stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,06_00exitDiv,06_00enterDiv,09_00exitDiv,09_00enterDiv,12_50exitDiv,12_50enterDiv,11_20exitDiv,11_20enterDiv,16_50exitDiv,16_50enterDiv,19_00exitDiv,19_00enterDiv,22_00exitDiv,22_00enterDiv
7968.0,0.0453187820824,0.0,0.0765439989899,0.171153433893,0.565611490543,0.000497141436739,0.000353785837256,0.00832514628189,0.0159006348417,0.0796478449971,0.0366477410972,0.639175257732,0.0103092783505,0.0721649484536,0.0618556701031,0.443298969072,0.298969072165,0.144329896907,0.40206185567,0.278350515464,0.422680412371,0.144329896907,0.144329896907,0.103092783505,0.484536082474
7969.0,0.0515204969897,0.0,0.0340251074615,0.112884220508,0.598308505928,0.0,0.0,0.00784390284716,0.0204202937454,0.137817373025,0.0371800994955,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.25,0.5,0.0,0.25,0.25,0.0
7972.0,0.035933019715,0.0,0.0837648083651,0.125573042503,0.505820770453,0.0267485588129,0.0,0.027111518608,0.00123090713121,0.0673369324216,0.12648044199,0.267605633803,0.12676056338,0.056338028169,0.0281690140845,0.43661971831,0.281690140845,0.140845070423,0.154929577465,0.12676056338,0.30985915493,0.239436619718,0.267605633803,0.0,0.0985915492958
7973.0,0.0352395863923,0.0,0.0468533026782,0.145735168901,0.630722190167,0.0313791693906,0.0,0.0,0.000309895860234,0.031225697155,0.0785349894562,0.485714285714,0.0285714285714,0.0285714285714,0.0,0.428571428571,0.2,0.0571428571429,0.428571428571,0.428571428571,0.542857142857,0.342857142857,0.285714285714,0.0857142857143,0.171428571429
7974.0,0.0948498854945,0.0,0.117224399612,0.148184408123,0.444673586789,0.0321496620718,0.00118213090918,0.00733995828153,0.00123586413232,0.0672460541008,0.0859140504856,0.440476190476,0.0119047619048,0.238095238095,0.0833333333333,0.619047619048,0.333333333333,0.154761904762,0.559523809524,0.52380952381,0.416666666667,0.0714285714286,0.595238095238,0.0,0.0595238095238
7975.0,0.0180366138346,0.0,0.103737559897,0.129612974567,0.528349920138,0.0308637424745,0.0,0.00334193389851,0.00996682639145,0.0560560265389,0.120034402261,0.318181818182,0.0,0.290909090909,0.0727272727273,0.354545454545,0.109090909091,0.190909090909,0.490909090909,0.272727272727,0.490909090909,0.281818181818,0.3,0.0,0.227272727273
7976.0,0.115193654064,0.0,0.103004950531,0.110254372594,0.574411838205,0.0142577859773,0.00038569303816,0.00166330122707,0.000321410865134,0.0476025561806,0.0329044373181,0.457627118644,0.0508474576271,0.0508474576271,0.101694915254,0.186440677966,0.254237288136,0.0508474576271,0.101694915254,0.118644067797,0.118644067797,0.0677966101695,0.254237288136,0.0,0.0677966101695
7977.0,0.0807694648624,0.0,0.051046555835,0.133357914245,0.627113157168,0.0244039055423,0.0,0.00149955322135,0.00983089450114,0.0289590189746,0.0430195356501,0.315068493151,0.013698630137,0.13698630137,0.013698630137,0.109589041096,0.123287671233,0.109589041096,0.13698630137,0.109589041096,0.205479452055,0.13698630137,0.260273972603,0.0,0.191780821918
7978.0,0.0135048231511,0.0,0.123258306538,0.353080970476,0.451446945338,0.0032680502777,0.000594368118484,0.0,0.00667641040631,0.0345873526259,0.0135827730683,0.523364485981,0.11214953271,0.317757009346,0.271028037383,0.560747663551,0.411214953271,0.317757009346,0.644859813084,0.448598130841,0.523364485981,0.317757009346,0.392523364486,0.0560747663551,0.196261682243
7979.0,0.0168445838674,0.0,0.148721620954,0.259726834025,0.512293658095,0.000662570621109,0.0,0.0,0.0137865656162,0.0479641668217,0.0,0.480519480519,0.155844155844,0.207792207792,0.168831168831,0.636363636364,0.285714285714,0.285714285714,0.532467532468,0.363636363636,0.415584415584,0.519480519481,0.519480519481,0.0779220779221,0.272727272727
7980.0,0.0065150410788,0.0,0.250883244583,0.324614629904,0.361069457147,0.00385331408224,0.000216652197395,0.00302384566935,0.00265553693378,0.0320645252144,0.0151037531898,0.318181818182,0.0113636363636,0.136363636364,0.159090909091,0.204545454545,0.159090909091,0.215909090909,0.306818181818,0.170454545455,0.261363636364,0.193181818182,0.306818181818,0.0227272727273,0.0681818181818
7981.0,0.0266494011933,0.0,0.144896431007,0.13426409497,0.614864284794,0.00517248780209,0.0,0.00620030810762,0.0073330567042,0.0592844844444,0.00133545097703,0.383177570093,0.289719626168,0.280373831776,0.177570093458,0.271028037383,0.196261682243,0.18691588785,0.158878504673,0.355140186916,0.280373831776,0.130841121495,0.18691588785,0.018691588785,0.158878504673
7982.0,0.017516325896,0.0,0.161169633833,0.300117099432,0.455736657467,0.00644289823525,0.000176135038482,0.0,0.00506540076188,0.0355549832854,0.0182208660499,0.427272727273,0.0545454545455,0.3,0.227272727273,0.409090909091,0.318181818182,0.263636363636,0.481818181818,0.454545454545,0.509090909091,0.245454545455,0.463636363636,0.0363636363636,0.0818181818182
7983.0,0.0380329525069,0.0,0.0985656125881,0.104041479954,0.71416075863,0.00111794645658,0.0,0.00434756955335,0.00876242292121,0.0262717417295,0.00469951566005,0.40625,0.197916666667,0.416666666667,0.166666666667,0.28125,0.145833333333,0.197916666667,0.5625,0.5,0.677083333333,0.302083333333,0.239583333333,0.0208333333333,0.291666666667
7984.0,0.0353954076647,0.0,0.343197875025,0.260393883348,0.323184773721,0.00116317064057,0.00012507211189,0.00132889118883,0.00170410752449,0.0211059188814,0.0124008998938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7985.0,0.097908122595,0.0,0.223576197761,0.181454433221,0.395009781042,0.0,0.0,0.0,0.00819342705074,0.0871078978864,0.00675014044289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7986.0,0.0311673467804,0.0,0.230748607215,0.292276336364,0.394408045303,0.00295798758069,2.64578495589e-05,0.00246939929216,0.00183970247266,0.0275479129607,0.0165582041823,0.290598290598,0.017094017094,0.350427350427,0.145299145299,0.42735042735,0.307692307692,0.307692307692,0.521367521368,0.444444444444,0.504273504274,0.153846153846,0.42735042735,0.017094017094,0.0683760683761
7987.0,0.0259246827262,0.0,0.229135017502,0.131827164701,0.562196282802,0.00481152316948,0.0,0.0011222806375,0.00374433630874,0.0408306101024,0.000408102049999,0.0,0.0377358490566,0.0377358490566,0.0566037735849,0.283018867925,0.301886792453,0.0188679245283,0.301886792453,0.301886792453,0.339622641509,0.301886792453,0.0188679245283,0.169811320755,0.0
7994.0,0.043326312866,0.0,0.300367995927,0.386330918601,0.20066192978,0.0151642095031,0.0,0.00201819149675,0.0014812414655,0.0289304973731,0.0217187029879,0.28125,0.34375,0.09375,0.09375,0.28125,0.375,0.40625,0.375,0.34375,0.15625,0.15625,0.15625,0.125,0.21875
7995.0,0.040939002603,0.0,0.383193642818,0.263896320927,0.222366888626,0.0030904559281,0.0,0.00524614432238,0.00589475852952,0.07201525388,0.00335753236633,0.152173913043,0.108695652174,0.260869565217,0.141304347826,0.336956521739,0.304347826087,0.336956521739,0.358695652174,0.5,0.467391304348,0.369565217391,0.369565217391,0.0760869565217,0.173913043478
7998.0,0.00504538638735,0.0,0.130702899197,0.252082878645,0.529787660805,0.00586360491532,0.000308378257301,0.0261370454182,0.00222491820024,0.0214680748979,0.0263791532764,0.570247933884,0.0661157024793,0.330578512397,0.297520661157,0.801652892562,0.570247933884,0.297520661157,0.685950413223,0.636363636364,0.586776859504,0.322314049587,0.512396694215,0.148760330579,0.380165289256
7999.0,0.0306325156774,0.0,0.176851557781,0.210318157192,0.517975352003,0.0100883666187,0.0,0.000946562793855,0.00413498483631,0.0404711640854,0.00858133901271,0.469565217391,0.191304347826,0.460869565217,0.182608695652,0.660869565217,0.278260869565,0.330434782609,0.747826086957,0.530434782609,0.6,0.513043478261,0.304347826087,0.0434782608696,0.55652173913
8000.0,0.03564998722,0.0,0.0958018066083,0.251605867849,0.544190246369,0.00557854214545,0.0,0.00133938586926,0.00157824301594,0.0422665534142,0.0219893675085,0.342105263158,0.0789473684211,0.105263157895,0.105263157895,0.526315789474,0.315789473684,0.131578947368,0.342105263158,0.421052631579,0.447368421053,0.131578947368,0.263157894737,0.157894736842,0.263157894737
8001.0,0.0315281396772,0.0,0.0564212852863,0.161083874603,0.68225485788,0.00234023304821,0.00433376490409,0.0048754855171,0.0134346712027,0.0385380044096,0.00518968347265,0.633333333333,0.0666666666667,0.183333333333,0.116666666667,0.616666666667,0.3,0.166666666667,0.45,0.333333333333,0.483333333333,0.283333333333,0.166666666667,0.0333333333333,0.416666666667
8010.0,0.014696406737,0.0,0.162387684107,0.306152027478,0.399397261293,0.00386605130044,7.94857441472e-05,0.0133180901098,0.00801622185655,0.0719430543835,0.0201437169902,0.205607476636,0.0280373831776,0.317757009346,0.14953271028,0.364485981308,0.289719626168,0.158878504673,0.401869158879,0.336448598131,0.355140186916,0.18691588785,0.336448598131,0.018691588785,0.018691588785
8011.0,0.0313364026126,0.0,0.0927747434926,0.164911775365,0.639178733028,0.00660913218739,0.0,0.0,0.0053018660986,0.0598873472153,0.0,0.0416666666667,0.0833333333333,0.0208333333333,0.208333333333,0.25,0.25,0.0416666666667,0.166666666667,0.229166666667,0.125,0.229166666667,0.0625,0.208333333333,0.0
8014.0,0.0286609864228,0.0,0.155665523691,0.342972862981,0.370787441119,0.00109102244389,0.000913514824051,0.00165818093655,0.00398309781103,0.0811880888058,0.0130792809643,0.258064516129,0.0161290322581,0.193548387097,0.0967741935484,0.403225806452,0.177419354839,0.0967741935484,0.290322580645,0.209677419355,0.370967741935,0.177419354839,0.225806451613,0.0,0.161290322581
8015.0,0.0748760776363,0.0,0.0460721493206,0.077519134729,0.730685316246,0.0,0.0,0.0,0.00115319873148,0.0696941233365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018.0,0.0252610589766,3.21115156482e-05,0.17384562924,0.204046509708,0.529229124839,0.00492223661294,0.0,0.0022860340902,0.00583665024902,0.0378571832696,0.0166834614991,0.161290322581,0.236559139785,0.172043010753,0.301075268817,0.494623655914,0.397849462366,0.172043010753,0.247311827957,0.387096774194,0.387096774194,0.236559139785,0.150537634409,0.279569892473,0.204301075269
8019.0,0.0490738306976,0.0,0.16252683226,0.0897028007769,0.619209160205,0.00187278223157,0.0,0.00958295001533,0.00266497276617,0.0606573356113,0.00470933543611,0.0217391304348,0.0434782608696,0.0760869565217,0.119565217391,0.195652173913,0.130434782609,0.108695652174,0.184782608696,0.0760869565217,0.054347826087,0.130434782609,0.0978260869565,0.489130434783,0.0652173913043
8022.0,0.0241827639633,0.0,0.208313451037,0.201308991511,0.50865984483,0.00130781330081,2.7491570888e-05,0.00108002599917,0.00849685908803,0.0292971779902,0.0173255807103,0.381355932203,0.0254237288136,0.203389830508,0.135593220339,0.432203389831,0.313559322034,0.245762711864,0.550847457627,0.533898305085,0.567796610169,0.220338983051,0.372881355932,0.0,0.0508474576271
8023.0,0.0654787911023,0.0,0.159162661702,0.124170734951,0.57680147408,0.00489637748609,0.0,0.0156829967897,0.00687270862223,0.0437885378873,0.00314571737933,0.0487804878049,0.0,0.0731707317073,0.0,0.0731707317073,0.0731707317073,0.390243902439,0.609756097561,0.390243902439,0.463414634146,0.146341463415,0.170731707317,0.0487804878049,0.0243902439024
8026.0,0.00910078296572,0.0,0.173501702791,0.238728953818,0.528010519113,0.00663611190681,5.56987809924e-05,0.00226773608326,0.00525159935071,0.0250525159935,0.0113943791973,0.5,0.0377358490566,0.169811320755,0.188679245283,0.349056603774,0.301886792453,0.27358490566,0.641509433962,0.575471698113,0.584905660377,0.122641509434,0.198113207547,0.00943396226415,0.0377358490566
8027.0,0.046080069181,0.0,0.105933452566,0.103764666575,0.662860399756,0.00914486743578,0.0,0.00621056976081,0.0121656413986,0.048062145005,0.00577818832177,0.107843137255,0.0294117647059,0.313725490196,0.0980392156863,0.294117647059,0.205882352941,0.43137254902,0.480392156863,0.617647058824,0.519607843137,0.176470588235,0.107843137255,0.0588235294118,0.137254901961
8032.0,0.00573071802122,0.0,0.114193993384,0.262090270819,0.505791628347,0.0050289624312,0.000179299411143,0.00571356018283,0.0055436975828,0.0572625698324,0.0384652999876,0.504504504505,0.036036036036,0.261261261261,0.18018018018,0.612612612613,0.342342342342,0.243243243243,0.711711711712,0.441441441441,0.612612612613,0.36036036036,0.378378378378,0.108108108108,0.261261261261
8033.0,0.0653615637462,0.0,0.0773065089551,0.122533026322,0.693901730977,0.00308586005587,0.0,0.000853373645079,0.00436592052348,0.0254716794241,0.00712033635113,0.477876106195,0.0,0.238938053097,0.0884955752212,0.725663716814,0.256637168142,0.150442477876,0.690265486726,0.362831858407,0.610619469027,0.495575221239,0.327433628319,0.0353982300885,0.362831858407
8036.0,0.020660273246,0.0,0.0574181645008,0.283651721119,0.53475174878,0.0162715692397,0.00641623392733,0.000199616166628,0.00305127568989,0.0170671822467,0.0605122150836,0.279069767442,0.0348837209302,0.0697674418605,0.0348837209302,0.186046511628,0.0581395348837,0.162790697674,0.279069767442,0.244186046512,0.383720930233,0.046511627907,0.197674418605,0.0,0.0116279069767
8037.0,0.00805305894224,0.0,0.0176870214186,0.0896276813026,0.751283555739,0.0138398024825,0.0,0.00127321089996,0.0128435149533,0.0210207119583,0.0843714423039,0.216216216216,0.027027027027,0.198198198198,0.018018018018,0.261261261261,0.108108108108,0.144144144144,0.387387387387,0.243243243243,0.225225225225,0.0720720720721,0.189189189189,0.0,0.171171171171
8040.0,0.0855167549705,0.0,0.0640735779676,0.168749840029,0.578325896476,0.0161250415924,0.00639882602872,0.00069676105646,0.00196230664881,0.018869426978,0.0592815682527,0.211111111111,0.0222222222222,0.0888888888889,0.0444444444444,0.255555555556,0.211111111111,0.144444444444,0.311111111111,0.322222222222,0.333333333333,0.133333333333,0.211111111111,0.0,0.0222222222222
8041.0,0.0225908170204,0.0,0.0579593002292,0.102728322133,0.700626299244,0.0102656931763,0.0,0.00181500940175,0.00543292814257,0.0394462043313,0.0591354263215,0.162162162162,0.018018018018,0.0990990990991,0.045045045045,0.234234234234,0.18018018018,0.261261261261,0.441441441441,0.378378378378,0.459459459459,0.0720720720721,0.243243243243,0.0,0.0810810810811
8048.0,0.0480361705139,0.00345467140399,0.169646860778,0.245587063231,0.491224032238,0.00918415230945,0.00446917387321,0.0,0.00341295911451,0.0173024066501,0.00768250988805,0.810344827586,0.051724137931,0.0689655172414,0.00862068965517,0.73275862069,0.215517241379,0.137931034483,0.758620689655,0.387931034483,0.637931034483,0.23275862069,0.620689655172,0.051724137931,0.112068965517
8049.0,0.0796134347953,0.0,0.184515445783,0.208047214346,0.384035784404,0.00635084269932,0.00253223393115,0.00514324847348,0.0109308098028,0.104357862052,0.0144731237131,0.69014084507,0.0985915492958,0.0845070422535,0.056338028169,0.633802816901,0.197183098592,0.225352112676,0.732394366197,0.352112676056,0.478873239437,0.112676056338,0.338028169014,0.0422535211268,0.281690140845
8060.0,0.012363047278,0.000818518992198,0.134251731131,0.151657440057,0.571556465021,0.00612427603091,0.0,0.00274057698281,0.00193667440118,0.111986065689,0.00656520441659,0.102272727273,0.0,0.238636363636,0.0340909090909,0.306818181818,0.397727272727,0.284090909091,0.5,0.545454545455,0.465909090909,0.0113636363636,0.0795454545455,0.0568181818182,0.0454545454545
8061.0,0.0393197682277,0.0,0.0658345068734,0.0472678679648,0.74689684038,0.0039239110057,0.0,0.000871980223489,0.00931928863853,0.083546605163,0.00301923152383,0.047619047619,0.0238095238095,0.309523809524,0.142857142857,0.261904761905,0.261904761905,0.142857142857,0.238095238095,0.0952380952381,0.357142857143,0.142857142857,0.119047619048,0.0,0.0238095238095
8062.0,0.00131236432469,0.00440954413095,0.0784485074558,0.249289007328,0.568886775382,0.0171194066261,0.0,0.00843001083859,0.00522166605423,0.0600939344065,0.00678878345371,0.0967741935484,0.0967741935484,0.0645161290323,0.0,0.0645161290323,0.0967741935484,0.161290322581,0.225806451613,0.354838709677,0.258064516129,0.0967741935484,0.193548387097,0.0,0.0
8063.0,0.0788198577306,0.0,0.0622846913815,0.0896286348915,0.717465553968,0.00963993503755,0.0,0.00401663959898,0.000602495939847,0.0357213148336,0.0018208766182,0.0606060606061,0.0151515151515,0.0606060606061,0.0909090909091,0.257575757576,0.19696969697,0.348484848485,0.5,0.318181818182,0.515151515152,0.0454545454545,0.030303030303,0.0909090909091,0.136363636364
8066.0,0.0105433556566,0.00100242110181,0.145120748323,0.281232921321,0.463867061217,0.00615611151227,0.0,0.0,0.0171827436322,0.0579422050433,0.0169524321926,0.495867768595,0.0413223140496,0.190082644628,0.0661157024793,0.694214876033,0.504132231405,0.338842975207,0.752066115702,0.834710743802,0.842975206612,0.330578512397,0.239669421488,0.256198347107,0.685950413223
8067.0,0.0298954143475,0.0,0.180438424276,0.101288700632,0.618824570129,0.00427053138459,0.0,0.00515175214649,0.00787591055948,0.0337405872489,0.0185141092765,0.0666666666667,0.0,0.0,0.0,0.133333333333,0.133333333333,0.733333333333,0.8,0.8,0.8,0.0666666666667,0.0,0.0,0.133333333333
8080.0,0.0188053654177,0.0030772416138,0.133575080421,0.237582047904,0.489966197831,0.0115054644783,0.00595123331855,0.00185204356386,0.0138931760268,0.0683394577406,0.0154526916841,0.413223140496,0.0,0.140495867769,0.0165289256198,0.603305785124,0.429752066116,0.355371900826,0.644628099174,0.545454545455,0.735537190083,0.247933884298,0.413223140496,0.214876033058,0.272727272727
8081.0,0.0625441425339,0.0,0.109579656905,0.0945289570406,0.7031830633,0.0112007784781,0.0,0.0,0.00497627728297,0.00933398206509,0.00465314239447,0.0714285714286,0.0,0.0,0.0714285714286,0.107142857143,0.178571428571,0.464285714286,0.714285714286,0.5,0.428571428571,0.428571428571,0.428571428571,0.0357142857143,0.0357142857143
8084.0,0.0164175948599,0.0,0.162413916191,0.280002864724,0.439663463178,0.00370367844159,0.00682077061066,0.002557788979,0.0280856597845,0.05651690528,0.00381735795177,0.309734513274,0.0442477876106,0.150442477876,0.12389380531,0.53982300885,0.41592920354,0.398230088496,0.557522123894,0.433628318584,0.41592920354,0.203539823009,0.283185840708,0.0,0.194690265487
8085.0,0.102703820076,0.0,0.0572597982471,0.073113734083,0.724494584091,0.000744170663139,0.00465106664462,0.00341078220605,0.00737969240946,0.0228935835952,0.00334876798412,0.439393939394,0.0606060606061,0.181818181818,0.030303030303,0.212121212121,0.0757575757576,0.106060606061,0.227272727273,0.0454545454545,0.106060606061,0.121212121212,0.106060606061,0.0151515151515,0.257575757576
8086.0,0.107125860014,0.0,0.13191386232,0.267543413536,0.343224675489,0.00672817205435,0.0,0.0,0.0965024304548,0.0361774238309,0.0107841622999,0.0909090909091,0.0909090909091,0.0909090909091,0.030303030303,0.181818181818,0.0606060606061,0.0606060606061,0.0606060606061,0.121212121212,0.121212121212,0.0909090909091,0.030303030303,0.0606060606061,0.30303030303
8087.0,0.242383314467,0.0,0.176989860614,0.0778794253538,0.376218839728,0.0147353897129,0.0334254801269,0.00568427496344,0.0160082786364,0.0566751363983,0.0,0.0,0.0,0.111111111111,0.222222222222,0.555555555556,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0
8090.0,0.0782889294304,0.0,0.0451982972569,0.139043658816,0.552802568359,0.011291356442,5.47858148568e-05,0.016627494809,0.00304061272455,0.0440532737264,0.109599022621,0.287878787879,0.0,0.121212121212,0.030303030303,0.272727272727,0.181818181818,0.121212121212,0.257575757576,0.121212121212,0.30303030303,0.151515151515,0.257575757576,0.0,0.030303030303
8091.0,0.00856782658719,0.0,0.0166460630837,0.0731906586211,0.682051015287,0.0198834775584,0.0,0.0,0.00312113682819,0.0440631081627,0.152476713871,0.268292682927,0.0853658536585,0.109756097561,0.121951219512,0.426829268293,0.243902439024,0.463414634146,0.512195121951,0.19512195122,0.292682926829,0.146341463415,0.207317073171,0.0121951219512,0.0487804878049
8098.0,0.0418812679225,0.0,0.0602142002961,0.15268312299,0.623447890747,0.0195129831931,0.0,0.00166822660488,6.67290641951e-05,0.0329711818244,0.0675543973575,0.233333333333,0.0166666666667,0.0833333333333,0.0166666666667,0.4,0.3,0.133333333333,0.316666666667,0.25,0.3,0.0833333333333,0.216666666667,0.0,0.0333333333333
8099.0,0.0227935448633,0.0,0.042047330108,0.195388164787,0.574624460157,0.00783462816109,0.0,0.00149231012592,0.0102372474638,0.092747074326,0.0528352400082,0.45,0.0,0.0666666666667,0.05,0.4,0.15,0.116666666667,0.483333333333,0.0833333333333,0.116666666667,0.0666666666667,0.1,0.0,0.233333333333
8102.0,0.0631174455598,0.0,0.0738451408932,0.24347611385,0.527322985932,0.017482170173,0.0,8.51404391544e-05,0.0025371850868,0.0176212328903,0.0545125851759,0.27027027027,0.027027027027,0.0540540540541,0.0135135135135,0.310810810811,0.175675675676,0.0945945945946,0.283783783784,0.162162162162,0.27027027027,0.0945945945946,0.202702702703,0.0135135135135,0.0405405405405
8103.0,0.00619935349599,0.0,0.0637426382677,0.12675242439,0.647460479121,0.0128060930789,0.0,0.00221405482,0.00685249966789,0.0598016206881,0.0741708364699,0.3625,0.0125,0.15,0.05,0.2875,0.2625,0.125,0.225,0.1,0.2,0.2,0.1875,0.0125,0.1125
8104.0,0.0355330198484,0.0,0.0469245361149,0.239095814763,0.582325800639,0.0293789823251,0.00118170614143,0.00217682710264,6.21950600755e-05,0.0196372718628,0.0436838461425,0.214285714286,0.0238095238095,0.119047619048,0.0595238095238,0.27380952381,0.261904761905,0.107142857143,0.214285714286,0.297619047619,0.202380952381,0.107142857143,0.27380952381,0.0357142857143,0.107142857143
8105.0,0.0279080305626,0.0,0.0340254463677,0.2368630945,0.481784766777,0.0220722975673,0.0,0.0118490486316,0.00234225379927,0.13424329128,0.0489117705142,0.540540540541,0.0810810810811,0.216216216216,0.0540540540541,0.0540540540541,0.0810810810811,0.0540540540541,0.108108108108,0.0810810810811,0.0810810810811,0.027027027027,0.108108108108,0.0540540540541,0.189189189189
8108.0,0.0998114102091,0.0,0.197871780014,0.177904440815,0.413489964705,0.000986145498604,0.0127903914028,0.0086603803403,0.000874466628036,0.0757066849286,0.011904335458,0.0428571428571,0.0,0.171428571429,0.0571428571429,0.271428571429,0.314285714286,0.185714285714,0.185714285714,0.228571428571,0.285714285714,0.285714285714,0.314285714286,0.0,0.0142857142857
8109.0,0.0658526381686,0.0,0.183683112771,0.112046799114,0.571631799079,0.0,0.00451457757098,0.00331069021872,0.00156505355794,0.0489580856586,0.00843724386043,0.128440366972,0.00917431192661,0.247706422018,0.0825688073394,0.293577981651,0.238532110092,0.449541284404,0.596330275229,0.339449541284,0.605504587156,0.440366972477,0.422018348624,0.0917431192661,0.211009174312
8110.0,0.0103478010923,0.000713371135906,0.223151898403,0.200212966108,0.500056181243,0.00315921503044,7.83924325172e-05,0.000718597298074,0.00526535838407,0.0507290496224,0.00556716924926,0.226804123711,0.0309278350515,0.185567010309,0.0309278350515,0.432989690722,0.443298969072,0.340206185567,0.505154639175,0.474226804124,0.39175257732,0.154639175258,0.309278350515,0.103092783505,0.19587628866
8111.0,0.0573109806651,0.0,0.161373468045,0.0874714038993,0.607767211705,0.0145599585698,0.0,0.00646159035893,0.0100130894716,0.0415727320887,0.0134695651967,0.102040816327,0.0,0.255102040816,0.0408163265306,0.377551020408,0.132653061224,0.377551020408,0.530612244898,0.387755102041,0.357142857143,0.19387755102,0.173469387755,0.0204081632653,0.132653061224
8118.0,0.00658480074852,0.0,0.0432452960787,0.131412715403,0.765279417597,0.0,3.06269802257e-06,0.00557411040108,0.0,0.043024781821,0.00487581525193,0.429752066116,0.0247933884298,0.371900826446,0.0578512396694,0.768595041322,0.429752066116,0.297520661157,0.859504132231,0.752066115702,0.909090909091,0.214876033058,0.512396694215,0.00826446280992,0.0413223140496
8119.0,0.0602279849577,0.0,0.0435428744908,0.0435465469289,0.819532718975,0.0,0.0,0.000807936383579,0.00130983625823,0.030530202131,0.000501899874647,0.201754385965,0.0175438596491,0.324561403509,0.175438596491,0.578947368421,0.254385964912,0.771929824561,0.912280701754,0.578947368421,0.877192982456,0.333333333333,0.245614035088,0.0614035087719,0.228070175439
8120.0,0.0105288681596,0.000132259181316,0.207828446875,0.212694158423,0.407286313898,0.00178160897184,5.83496388157e-05,0.0,0.00807170003618,0.145203724522,0.00641457029381,0.475,0.0333333333333,0.433333333333,0.191666666667,0.608333333333,0.575,0.283333333333,0.558333333333,0.558333333333,0.241666666667,0.166666666667,0.491666666667,0.0583333333333,0.491666666667
8121.0,0.0288921585232,0.0,0.137660894233,0.168834681175,0.520164175629,4.76331611483e-05,0.0063510881531,0.0107047590821,0.018997692438,0.0955547675502,0.012792150055,0.222222222222,0.020202020202,0.323232323232,0.0909090909091,0.464646464646,0.20202020202,0.282828282828,0.666666666667,0.535353535354,0.464646464646,0.141414141414,0.313131313131,0.040404040404,0.282828282828
8124.0,0.000393669226232,0.0,0.140418234186,0.278891026632,0.475279719879,0.00328105406009,0.000185382417444,0.0,0.00630157066864,0.0810250001432,0.0142243427871,0.264957264957,0.00854700854701,0.410256410256,0.282051282051,0.25641025641,0.290598290598,0.367521367521,0.57264957265,0.700854700855,0.786324786325,0.290598290598,0.324786324786,0.111111111111,0.128205128205
8125.0,0.0213449039042,0.0,0.116067288935,0.180380767425,0.632413927841,0.0,0.0,0.0102525522032,0.00451392230105,0.0251298335856,0.00989680380476,0.0483870967742,0.0,0.282258064516,0.185483870968,0.225806451613,0.153225806452,0.572580645161,0.475806451613,0.596774193548,0.548387096774,0.25,0.290322580645,0.0645161290323,0.0806451612903
8128.0,0.0353124498173,0.0,0.338558919581,0.249388528134,0.306000614901,0.00261454153127,5.64870083915e-05,0.00027436546933,0.00936877382037,0.0502145295883,0.00821079014834,0.672268907563,0.126050420168,0.235294117647,0.168067226891,0.789915966387,0.756302521008,0.453781512605,0.705882352941,0.647058823529,0.72268907563,0.420168067227,0.638655462185,0.0924369747899,0.176470588235
8129.0,0.083380006347,0.0,0.16397193223,0.141234316022,0.585402594719,0.000590417039436,0.0,0.00206645963803,0.00130383762875,0.0145472198328,0.00750321654283,0.605042016807,0.0504201680672,0.0924369747899,0.0336134453782,0.428571428571,0.134453781513,0.168067226891,0.714285714286,0.386554621849,0.714285714286,0.294117647059,0.310924369748,0.0840336134454,0.235294117647
8130.0,0.00590733526485,0.0,0.189787243484,0.157244204987,0.568337422553,0.00885268270676,0.00554679367592,0.000203382434784,0.000140518773123,0.0441894562848,0.0197909598357,0.175,0.025,0.166666666667,0.116666666667,0.375,0.25,0.316666666667,0.416666666667,0.45,0.6,0.116666666667,0.2,0.0583333333333,0.0416666666667
8131.0,0.0159519423733,0.0,0.155371709235,0.115297385543,0.629750145589,0.0174748658277,0.0,0.00897973206044,0.00356815169742,0.0369244347866,0.0166816328868,0.138888888889,0.0277777777778,0.203703703704,0.12037037037,0.351851851852,0.194444444444,0.324074074074,0.537037037037,0.462962962963,0.601851851852,0.240740740741,0.296296296296,0.0277777777778,0.101851851852
8136.0,0.0605414110401,0.0,0.309780880729,0.186895738208,0.375247630927,0.0013432743158,0.0,0.0,0.0011005818974,0.0503916002085,0.0146988826742,0.315068493151,0.0,0.150684931507,0.109589041096,0.123287671233,0.109589041096,0.178082191781,0.150684931507,0.0684931506849,0.123287671233,0.013698630137,0.287671232877,0.013698630137,0.109589041096
8137.0,0.0416822101003,0.0,0.313186697167,0.239049797642,0.326827379905,0.0,0.0,0.00360373042407,4.22312159071e-05,0.0605736406827,0.0150343128629,0.381818181818,0.0181818181818,0.381818181818,0.0363636363636,0.0363636363636,0.0363636363636,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727
