6152,610.8,0.0,531.6,10209.52,1806.0,33.12,370.4,420.0,112.0,3985.2,3855.92
6153,1946.4,0.0,5148.8,2839.96,12888.0,936.0,0.0,320.0,46.4,3045.2,1285.2
6158,476.8,0.0,1661.6,4578.8,12056.6,230.4,0.0,12.0,27.6,2529.52,675.16
6159,152.0,0.0,22784.0,3799.24,23888.04,684.48,0.0,213.32,0.0,4310.28,1322.04
6162,768.0,0.0,6292.0,4671.0,20581.0,10.8,0.0,0.0,314.4,1553.96,2334.92
6163,86.0,0.0,2699.6,9352.44,21977.6,1010.4,480.0,130.0,0.0,3877.2,1500.08
6164,3126.0,0.0,9243.84,12349.72,16287.12,1343.04,0.0,552.8,1182.8,7958.8,1438.4
6165,132.0,0.0,2194.0,2724.8,16510.32,529.68,0.0,0.0,328.0,2335.6,1246.0
6166,534.0,0.0,1945.6,7979.2,17779.36,724.72,0.0,348.8,192.4,1751.64,1222.8
6167,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,1665.6,0.0,800.4,143.76,229.8,71.28,0.0,0.0,0.0,0.0,30.12
6175,2076.0,5954.0,3001.2,33347.16,9968.4,344.16,0.0,180.0,51.6,13446.0,1817.6
6186,4494.4,0.0,7590.8,6732.6,36408.84,47.52,0.0,470.4,663.6,1378.0,2448.4
6187,1972.8,0.0,1782.8,5102.08,15454.36,999.44,0.0,297.4,45.0,2366.2,730.8
6188,2172.4,0.0,27613.2,5851.12,14608.04,1193.52,0.0,532.8,40.8,3745.12,985.6
6189,8.0,0.0,600.0,25000.76,3622.4,0.0,0.0,44.0,44.4,16836.12,988.0
6194,4520.4,0.0,17035.2,11960.4,31613.6,1326.0,293.52,260.0,333.6,6304.96,1435.6
6195,0.0,0.0,507.6,1976.32,3506.48,0.0,536.0,0.0,0.0,1199.2,2967.6
6208,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0
6209,693.6,0.0,1738.0,3018.6,27677.0,2319.2,0.0,604.0,346.4,1412.4,1450.8
6216,1796.4,0.0,19780.64,10965.92,30088.56,1415.76,0.0,0.0,88.8,6468.4,1095.2
6217,14949.6,0.0,3645.6,8187.48,20992.0,66.8,0.0,98.0,0.0,1968.04,1321.2
6222,0.0,0.0,0.0,2673.96,585.6,33.84,0.0,0.0,0.0,36.0,16.8
6223,4258.8,0.0,8916.8,6770.48,21517.16,1508.16,0.0,144.0,114.0,3611.6,1619.2
6226,4400.0,0.0,9104.88,12827.52,29706.04,742.56,168.0,361.6,128.0,2283.28,874.32
6227,0.0,0.0,2079.6,141.6,648.6,0.0,0.0,0.0,0.0,105.6,8.4
6228,2528.4,0.0,10558.88,8877.4,15877.48,866.4,0.0,24.0,187.2,7881.32,643.2
6229,1435.2,124.0,1928.0,13672.28,4395.2,432.0,0.0,0.0,291.2,14340.4,2516.32
6238,531.2,0.0,3805.84,5533.64,10879.88,31.2,0.0,12.0,151.6,2450.4,751.64
6239,502.4,0.0,7671.2,7660.28,24297.72,549.6,0.0,0.0,161.8,5430.4,369.2
6240,16.0,0.0,4230.0,5786.24,9761.44,0.0,0.0,52.0,8.4,627.2,416.76
6241,1401.6,0.0,5143.2,2218.76,16988.2,0.0,0.0,80.0,78.4,1150.4,284.0
6246,0.0,0.0,676.8,187.2,895.2,0.0,0.0,0.0,0.0,84.0,24.0
6247,1249.6,0.0,2089.2,7562.28,25436.64,383.28,0.0,0.0,58.0,632.16,478.0
6256,893.6,0.0,20.0,24656.96,3426.4,57.6,0.0,0.0,15.0,2428.0,297.2
6257,2096.0,0.0,11898.4,9618.24,18854.96,855.36,0.0,0.0,106.0,1385.6,133.6
6258,0.0,0.0,0.0,0.84,563.4,0.0,0.0,0.0,0.0,80.4,0.0
6259,1813.36,0.0,6286.4,7404.36,21109.48,281.52,0.0,120.0,736.6,2520.4,2168.8
6264,958.4,0.0,729.2,5797.08,24168.6,163.44,0.0,72.0,154.8,879.2,894.8
6265,0.0,0.0,0.0,1.68,141.96,0.0,0.0,0.0,0.0,12.0,0.0
6270,784.4,36.0,3822.0,6238.56,21756.88,460.8,0.0,0.0,22.2,4436.8,429.28
6271,262.8,0.0,17379.28,7958.52,40190.76,3172.32,16.8,180.0,50.4,2104.24,688.8
6272,3147.2,0.0,4765.6,11626.8,32930.08,104.4,0.4,0.0,0.0,3241.6,842.68
6273,2553.2,0.0,1384.0,7038.44,20478.2,936.96,0.0,244.0,364.4,4312.2,484.4
6274,2677.6,0.0,5607.6,7332.84,29102.4,1203.28,0.0,704.72,474.0,6043.2,2168.8
6275,0.0,0.0,0.0,384.24,112.8,0.0,0.0,0.0,0.0,0.0,19.2
6280,823.6,0.0,561.2,31990.48,3757.6,86.4,0.0,0.0,68.4,8045.6,459.04
6281,652.8,0.0,2547.6,4651.04,20635.28,1064.4,0.0,481.2,387.2,1950.0,1166.8
6284,294.0,0.0,4241.2,6217.04,19420.72,388.08,0.0,339.2,0.0,2939.2,1089.76
6285,694.8,0.0,4806.8,6662.24,30707.24,856.32,0.0,0.0,0.0,1903.04,2091.2
6286,1816.8,0.0,0.0,170.4,0.0,0.0,0.0,0.0,8.4,9.6,0.0
6287,606.8,0.0,4853.2,5150.0,17167.48,150.72,21.6,54.0,6.0,614.56,998.8
6294,1391.6,0.0,4407.6,1719.44,5882.8,237.6,600.0,0.0,6.0,350.4,678.4
6295,3094.8,0.0,9580.4,9333.0,21177.6,1299.12,0.0,0.0,448.8,4961.04,1105.6
6298,726.0,0.0,10232.04,16596.12,20828.76,588.24,1.2,135.6,0.0,3937.2,54.0
6299,1474.0,0.0,3974.8,8272.68,20386.28,721.2,0.0,160.0,81.2,3170.4,2299.2
6300,3674.56,0.0,8146.0,8102.2,20873.0,635.52,0.0,487.2,1893.8,7411.76,249.2
6301,832.2,642.0,1917.6,11737.44,7306.08,0.0,0.0,60.0,64.0,10893.0,2444.76
6308,524.0,0.0,12261.76,11848.08,14940.64,65.52,0.0,44.0,66.0,3597.56,460.8
6309,4121.36,0.0,17607.2,20052.52,18030.88,57.6,0.0,178.4,301.2,10786.4,977.6
6310,69.6,0.0,8124.0,12780.32,23049.56,338.16,0.0,17.6,4.0,4708.72,1285.2
6311,1434.4,0.0,1560.0,5001.2,17937.96,864.0,0.0,300.0,104.8,2693.0,1140.0
6314,1316.8,0.0,8144.4,9289.64,37317.96,176.48,0.0,6.8,175.56,3604.4,2202.4
6315,1337.44,0.0,3504.0,973.72,36512.08,0.0,0.0,224.0,48.0,680.8,485.6
6318,1904.76,0.0,13991.6,16927.04,24942.72,93.6,0.0,66.0,138.8,3470.64,1344.0
6319,788.8,0.0,10415.0,16160.4,30100.6,765.12,0.0,208.0,24.0,665.32,1032.4
6324,2286.0,0.0,5221.56,5061.32,21834.88,662.4,0.0,64.0,30.8,1079.6,375.2
6325,3698.8,340.8,10835.68,13489.0,18651.72,1218.0,400.0,297.6,573.6,4073.88,1469.44
6326,1136.4,0.0,7685.2,6872.28,28908.36,1868.4,0.0,80.0,742.0,3281.6,684.0
6327,1520.4,28.0,9486.4,11510.52,24702.76,2781.84,0.0,441.6,0.0,6255.08,175.52
6328,1701.6,218.4,7315.2,14000.8,12958.28,432.96,11.6,0.0,275.44,3171.0,823.68
6329,2792.0,0.0,4949.6,5560.08,17918.12,1515.12,0.0,319.12,214.0,2384.8,1290.36
6330,572.0,0.8,10587.76,10702.96,20398.84,443.76,0.0,52.0,0.0,933.2,90.56
6331,0.0,0.0,300.0,0.6,464.4,0.0,0.0,0.0,0.0,133.2,0.0
6334,545.2,0.0,178.4,2325.08,9608.0,238.48,0.0,108.4,12.0,1360.56,672.8
6335,487.8,0.0,8212.08,14872.84,24991.96,643.2,0.0,140.72,0.0,3122.76,83.6
6336,630.8,0.0,4316.8,7150.64,19257.84,638.88,12.0,0.8,24.0,1340.2,959.2
6337,411.6,0.0,5868.4,6786.2,12927.72,881.76,0.0,8.8,31.6,2529.12,726.4
6340,109.2,0.0,8814.4,5245.0,22665.64,338.4,0.0,175.2,0.0,1195.48,888.4
6341,1132.4,0.0,6158.4,11330.96,23381.72,1198.32,0.0,85.2,1238.4,3224.8,2339.72
6350,387.2,0.0,913.2,22414.52,2232.0,714.72,0.0,0.0,379.2,7279.2,965.2
6351,2147.6,0.0,3246.8,21146.12,13449.52,629.28,0.0,0.0,25.6,14602.28,3972.72
6354,2980.8,0.0,4476.0,5683.68,29895.88,33.12,0.0,142.4,234.6,3491.2,248.0
6355,836.2,0.0,1984.0,21197.0,7245.52,288.0,0.0,0.0,73.4,12033.6,4267.4
6364,1186.8,0.0,1697.2,8043.88,25814.64,244.32,0.36,0.0,1.32,2446.0,770.6
6365,2457.2,84.0,5210.8,10849.84,27222.28,696.48,0.0,0.0,43.2,2629.48,3061.88
6378,2916.0,0.0,7112.4,8206.44,24420.32,36.0,0.0,157.2,6.0,1876.72,336.2
6379,0.0,0.0,505.2,279.0,328.8,28.08,0.0,0.0,0.0,0.0,13.2
6380,1300.4,0.0,1334.4,4919.52,15146.32,327.84,0.0,72.0,0.0,1316.0,582.2
6381,748.8,0.0,5558.8,5008.16,15847.96,201.6,0.0,0.0,108.8,3078.8,1522.8
6384,1076.8,2810.0,1741.2,7259.52,5888.76,120.0,0.0,170.0,54.0,6484.6,2114.64
6385,944.4,0.0,6522.8,6430.64,22773.88,1500.72,262.48,190.4,78.0,4568.0,1053.2
6388,1.44,0.0,0.0,306.96,412.8,7.2,0.0,0.0,0.0,181.2,169.2
6389,0.0,0.0,0.0,54.0,972.0,43.2,0.0,0.0,0.0,0.0,32.4
6398,403.6,0.0,1591.0,4356.24,29953.28,163.92,0.0,240.8,290.2,2084.2,729.96
6399,1600.0,0.0,4220.8,7734.0,13014.08,54.24,0.0,360.0,77.6,3958.0,1098.8
6402,2203.2,0.0,1447.6,9347.0,30195.84,1114.08,0.2,142.4,921.2,4071.6,1852.4
6403,0.0,0.0,849.6,0.0,235.2,3.6,0.0,0.0,0.0,0.0,0.0
6404,412.8,0.0,1889.84,3503.44,23794.68,777.12,0.0,240.0,337.6,230.0,416.4
6405,292.0,0.0,2593.2,8079.16,18115.36,479.52,0.0,0.0,7.2,2059.6,1022.4
6414,0.0,0.0,105.6,0.48,867.6,0.0,0.0,0.0,0.0,0.0,0.0
6415,1841.44,0.0,8910.8,8539.6,30238.32,1728.96,0.0,40.0,406.8,6293.76,954.8
6416,2148.4,0.0,12467.6,10190.84,20086.76,610.56,0.0,0.0,12.8,710.92,1079.2
6417,1150.0,0.0,5451.28,6370.48,21653.24,780.48,1.08,0.0,0.0,629.56,1222.12
6418,1932.4,0.0,14050.88,13815.36,18882.4,40.32,0.04,370.4,0.0,1760.6,863.28
6419,3998.4,0.0,13973.6,9173.12,36860.08,1723.2,0.0,0.0,306.4,1569.84,1038.4
6422,0.0,0.0,693.6,366.12,3098.4,0.0,0.0,0.0,0.0,471.6,24.0
6423,1260.8,0.0,8547.2,6874.8,8762.52,687.84,0.0,520.0,1272.4,2928.4,2737.2
6432,1990.0,0.0,6026.88,9189.96,21486.24,281.28,0.0,182.4,121.6,5989.6,588.4
6433,4239.84,0.0,5064.8,5908.96,25172.88,870.96,0.0,48.0,328.0,1939.2,2712.0
6434,1902.96,0.0,6458.0,6271.2,18677.68,619.2,60.0,128.8,0.0,3283.6,1807.6
6435,4086.4,0.0,14857.2,23601.8,28117.68,1255.68,0.0,432.8,47.6,10417.12,1952.68
6436,2232.0,0.0,7208.8,5569.96,34581.92,628.56,120.0,448.0,914.84,2522.4,188.0
6437,0.0,0.0,0.0,2418.12,891.6,0.0,0.0,0.0,0.0,0.0,0.0
6448,1149.2,0.0,16547.36,13470.4,18403.24,303.76,489.2,722.0,85.6,1179.84,364.8
6449,3152.4,0.0,0.0,277.8,580.8,43.2,0.0,0.0,0.0,24.0,18.12
6452,0.0,0.0,36.0,418.8,788.4,0.0,0.0,0.0,0.0,538.8,0.0
6453,0.0,0.0,207.6,163.44,1242.0,0.0,0.0,0.0,60.0,12.0,10.8
6470,621.6,0.0,10984.4,10787.24,13835.4,558.4,243.04,169.2,464.0,2273.8,972.0
6471,94.8,0.0,6279.6,15740.12,16118.24,261.76,303.6,0.0,1.6,87.6,114.4
6490,1896.8,0.0,8349.84,15750.12,21733.2,1171.44,1632.0,361.6,629.0,3990.8,855.6
6491,1442.8,0.0,2003.6,10103.56,18429.56,432.0,0.0,0.0,126.4,1843.2,2004.8
6494,1360.8,0.0,1771.6,8941.24,17622.68,537.6,0.0,4.0,0.0,731.68,383.84
6495,744.8,0.0,1047.2,3472.0,14924.36,617.76,0.0,0.0,323.6,3509.2,613.2
6498,1086.4,0.0,3167.6,8456.0,16954.44,202.8,0.0,264.0,523.2,4949.2,1640.32
6499,0.0,0.0,129.6,75.6,531.6,14.4,0.0,0.0,0.0,0.0,0.0
6500,0.0,0.0,20.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0
6501,3504.8,0.0,12009.84,7323.72,16867.04,1278.48,0.0,218.4,237.0,743.0,1421.72
6502,0.0,0.0,0.0,337.32,760.8,0.0,0.0,0.0,0.0,0.0,0.0
6503,2442.0,0.0,6899.2,5390.52,16627.2,496.08,0.0,380.0,380.0,3084.4,566.4
6514,2615.6,0.0,12355.2,11451.28,12654.56,277.68,0.0,141.6,70.56,2355.44,679.24
6515,1823.6,0.0,8658.0,6321.0,12088.8,15.12,0.0,0.0,259.4,2895.0,284.0
6516,205.2,0.0,2765.6,7908.48,31435.64,95.76,0.0,388.0,189.6,8588.0,1293.2
6517,1838.8,0.0,5778.8,8845.72,33242.52,564.72,9.6,0.0,20.8,800.8,716.4
6522,5820.64,0.0,17761.08,7083.16,29331.68,115.68,0.0,608.0,1678.0,3103.6,1908.8
6523,0.0,0.0,100.8,271.92,241.2,0.0,0.0,0.0,0.0,0.0,13.2
6528,1016.8,0.0,9058.48,3749.28,4199.68,115.2,0.0,124.0,184.6,898.4,330.64
6529,0.0,0.0,0.0,5.28,289.2,0.0,0.0,0.0,0.0,0.0,19.2
6530,1154.4,0.0,980.0,4529.68,18934.44,545.04,0.0,224.0,55.2,1707.2,1398.8
6531,477.6,0.0,42.0,155.76,1381.2,22.32,0.0,0.0,0.0,74.4,0.0
6536,2640.0,0.0,5749.6,30644.08,4109.48,308.16,0.0,30.0,52.8,15353.12,1343.12
6537,0.0,0.0,0.0,249.6,744.6,43.2,0.0,0.0,0.0,0.0,25.2
6538,0.0,0.0,1336.8,0.72,1206.0,0.0,0.0,0.0,0.0,0.0,9.6
6539,1138.64,0.0,4033.6,4408.8,13994.4,331.2,0.0,0.0,66.4,1046.4,166.4
6542,3302.8,0.0,4702.8,7289.76,21357.84,0.0,0.0,0.0,162.0,3878.4,1167.6
6543,300.0,0.0,2551.6,3908.04,17392.48,387.28,0.0,143.6,18.0,1619.72,1156.12
6548,521.6,0.0,1670.4,7497.04,22080.04,1127.04,0.0,122.0,6.0,4403.76,1378.4
6549,766.2,0.0,838.4,26333.12,6991.2,28.8,0.0,0.0,164.8,9272.0,465.8
6556,5608.4,0.0,10307.84,11733.72,27220.08,1736.24,0.0,126.4,1284.4,3456.0,1120.76
6557,713.84,0.0,2376.8,7580.12,15299.2,619.2,0.0,14.4,367.6,2621.84,796.0
6558,0.0,0.0,0.0,18.6,613.2,0.0,0.0,0.0,0.0,20.4,22.8
6559,1434.0,0.0,1804.4,8242.28,18491.8,363.12,0.0,120.0,31.56,1836.16,306.0
6560,2195.2,0.0,3160.0,5113.04,23501.52,850.32,0.0,90.0,6.0,513.6,1809.6
6561,1832.4,0.0,16377.6,10578.28,29917.4,28.8,0.0,0.0,329.0,1576.24,1551.2
6568,0.0,0.0,0.0,72.0,1947.6,0.0,0.0,0.0,0.0,0.0,16.8
6569,1936.8,0.0,5350.4,6106.08,14861.52,484.56,3.76,60.0,106.8,3653.16,1217.72
6570,2497.04,0.0,6528.8,23782.6,10594.4,86.4,0.0,96.0,884.0,22552.08,2121.0
6571,1196.8,0.0,7958.4,5610.12,19966.2,450.72,0.0,324.0,1.2,580.8,122.0
6576,455.6,0.0,5656.8,4497.56,21402.16,0.0,0.0,180.0,44.8,3404.4,2108.4
6577,1867.0,0.0,208.0,31948.08,8512.0,524.16,346.0,0.0,0.0,8680.24,2012.4
6580,90.0,0.0,7464.0,6600.84,10337.68,315.36,0.0,0.0,16.8,8492.4,1538.0
6581,114.4,0.0,1344.0,844.96,6541.96,42.72,0.0,0.0,0.0,2580.4,1743.6
6582,0.0,0.0,51.6,1736.76,807.6,129.6,0.0,0.0,6.0,48.0,32.4
6583,0.0,0.0,0.0,50.88,129.6,0.0,0.0,0.0,0.0,0.0,9.6
6586,1488.8,0.0,6787.2,4429.8,25019.32,186.0,0.0,744.8,0.0,683.6,724.8
6587,2516.8,0.0,4820.0,10987.6,21949.96,532.8,0.0,843.2,171.4,1000.0,756.4
6602,208.8,0.0,2101.2,4974.12,14733.32,86.4,0.0,22.0,61.2,509.92,2467.2
6603,6949.6,0.0,12170.8,8953.52,24511.24,499.68,0.0,0.0,27.6,974.4,1715.6
6606,1997.2,624.0,2252.4,4805.8,24720.24,158.64,0.0,23.2,96.0,6582.72,713.2
6607,0.0,0.0,240.0,627.6,204.0,43.2,0.0,0.0,0.0,0.0,0.0
6608,2984.4,0.0,3136.4,8041.68,18038.44,1016.64,0.0,76.8,687.6,2091.6,987.6
6609,3694.4,0.0,4954.4,8888.88,22587.56,337.92,0.0,212.0,305.2,5148.96,697.6
6612,0.0,0.0,3836.4,11332.52,5860.28,610.56,0.0,0.0,2.4,17474.4,780.4
6613,3513.6,0.0,10033.6,6364.36,23987.76,1847.52,0.0,1348.0,338.0,1530.0,2779.2
6616,1164.4,144.0,5734.8,6420.04,27871.04,164.16,0.0,3452.2,46.0,2665.76,1767.04
6617,0.0,0.0,38.4,36.12,822.0,0.0,0.0,0.0,0.0,12.0,13.2
6618,0.0,0.0,434.4,48.0,180.0,0.0,0.0,0.0,0.0,12.0,0.0
6619,0.0,0.0,496.8,390.12,1020.6,0.0,0.0,0.0,0.0,12.0,12.12
6622,1608.4,0.0,3334.4,11445.04,14014.96,100.8,0.0,0.0,70.8,404.4,446.0
6623,411.84,0.0,460.8,116.28,384.0,0.0,0.0,0.0,0.0,369.6,15.6
6632,1653.04,78.0,662.0,21581.56,3257.4,356.8,0.0,0.0,234.68,12516.44,82.8
6633,3455.2,0.0,9274.4,5864.72,20182.84,867.36,0.0,200.8,351.2,2872.0,2015.6
6634,1625.2,1288.0,1253.2,11989.92,1580.8,230.4,0.0,0.0,236.0,20627.28,1626.8
6635,1273.44,0.0,1440.4,4370.32,11930.48,848.88,0.0,72.8,166.4,1843.44,1650.4
6638,217.6,0.0,2642.8,2586.36,19860.68,639.12,274.16,0.0,234.0,1345.6,1147.76
6639,0.0,0.0,0.0,64.44,62.4,0.0,0.0,0.0,0.0,0.0,10.8
6640,794.0,0.0,3250.8,5602.88,19643.76,708.24,5.24,441.2,0.0,553.8,1485.2
6641,708.0,0.0,11262.8,6192.16,30559.4,653.28,0.0,0.0,118.0,6125.2,1607.2
6644,43.2,0.0,304.8,130.8,444.0,0.0,0.0,0.0,10.8,72.0,0.0
6645,1952.8,119.2,4838.0,4993.52,30339.48,123.12,0.0,170.88,233.6,1764.0,1927.12
6658,1832.4,0.0,2963.2,3388.88,18174.36,505.2,24.0,363.6,250.4,3950.0,1296.8
6659,476.64,0.0,515.2,24782.88,8088.8,58.08,0.0,0.0,0.0,6704.6,1147.6
6664,0.0,0.0,204.0,22.08,624.0,0.0,0.0,0.0,0.0,12.0,1.2
6665,271.2,0.0,204.0,2292.24,374.4,0.0,0.0,0.0,6.0,12.0,8.4
6674,226.0,0.0,14636.8,9318.4,35739.72,315.76,0.0,0.0,9.6,2594.04,1328.8
6675,549.2,0.0,1360.4,3199.72,12600.44,86.64,0.0,154.0,0.0,602.2,480.0
6676,857.08,0.0,1711.04,32080.24,8771.48,36.0,0.0,0.0,68.0,7140.6,2142.0
6677,1978.0,0.0,10515.84,11925.68,23827.92,446.4,0.0,338.0,24.0,348.4,347.04
6684,6541.6,0.0,13917.92,15993.48,35209.2,1503.6,0.0,303.2,141.6,5846.0,1338.0
6685,858.0,0.0,27750.8,5834.48,16199.08,1383.12,0.0,0.0,141.6,3666.4,908.4
6688,220.8,0.0,117.6,134.64,145.2,0.0,0.0,0.0,0.0,24.0,0.0
6689,2259.2,0.0,6108.4,9765.0,18009.08,198.48,0.0,224.0,247.76,3865.68,921.4
6690,2417.2,0.0,9558.0,12506.44,41691.6,935.52,0.0,6.0,624.8,4704.8,646.8
6691,0.0,0.0,260.4,1159.44,889.2,0.0,0.0,0.0,0.0,0.0,12.0
6692,1987.2,0.0,4346.0,10643.84,21020.24,520.32,0.0,191.2,0.0,1958.8,1500.8
6693,964.64,0.0,1521.6,4577.6,15494.44,966.48,0.0,42.0,0.0,1166.36,1378.0
6698,5613.6,8.0,5470.4,9675.48,26729.04,1254.96,0.0,0.0,16.8,2106.4,1663.6
6699,743.6,0.0,1743.2,3492.32,18169.64,846.24,0.0,0.0,206.0,1730.0,1806.8
6700,2085.6,0.0,2416.8,39697.2,752.4,374.4,0.0,0.0,55.2,8615.2,442.4
6701,970.0,0.0,8094.4,7568.32,21980.24,1110.24,0.0,88.0,117.2,3677.0,1256.4
6704,428.4,0.0,1078.8,188.52,217.2,0.0,0.0,0.0,0.0,0.0,24.0
6705,135.6,0.0,140.4,85.2,196.8,0.0,0.0,300.0,0.0,0.0,10.8
6706,183.6,0.0,0.0,467.64,238.8,0.0,0.0,0.0,0.0,0.0,0.0
6707,0.0,0.0,0.0,0.0,436.8,0.0,0.0,0.0,0.0,36.0,0.0
6712,2064.4,0.0,4853.2,5307.36,23393.44,440.16,0.0,0.0,52.8,2630.68,1460.0
6713,2308.8,0.0,2743.6,7167.44,24397.44,981.84,960.08,474.8,93.6,4247.6,441.12
6724,736.8,0.0,5797.6,6224.44,23759.48,1447.68,0.0,82.72,321.2,1643.08,1871.88
6725,6988.4,0.0,11497.2,16100.04,41160.12,1278.96,0.0,106.8,173.2,2434.8,1164.4
6726,1134.8,0.0,4171.6,4904.08,20275.48,595.92,0.56,444.4,0.0,4538.44,1620.0
6727,804.8,0.0,8209.2,4256.32,27837.96,0.0,0.0,284.8,165.6,713.6,117.6
6732,268.0,0.8,2194.8,9360.48,21525.6,293.04,0.0,940.76,10.8,829.36,2802.56
6733,40.0,0.0,8068.6,11225.84,17790.8,431.44,68.4,90.4,24.4,1529.48,227.92
6734,4640.0,13.2,6407.52,15047.4,21878.16,1200.24,0.0,624.0,275.2,6521.2,7079.2
6735,97.2,64.0,2645.2,10792.76,22195.44,533.04,0.0,195.6,387.2,5876.4,1778.8
6742,2705.2,0.0,7555.28,6619.68,18004.6,1156.32,0.0,135.2,334.2,1586.0,1287.6
6743,837.6,0.0,8886.4,6805.56,22043.12,482.4,0.0,0.0,0.0,2027.76,1408.4
6744,0.0,0.0,0.0,1.08,236.4,0.0,0.0,0.0,0.0,0.0,6.0
6745,1960.68,0.0,3117.2,10216.44,13240.44,4274.4,237.6,307.2,110.4,8308.8,1866.0
6746,122.0,52.0,351.2,19350.52,5448.6,66.0,3.6,52.0,72.0,12807.68,749.2
6747,3757.6,0.0,5619.2,9025.8,30443.04,1140.48,0.0,100.8,0.4,6996.8,642.8
6752,142.0,0.0,16887.68,5269.04,19534.84,127.44,0.0,379.2,0.0,337.12,487.24
6753,332.0,0.0,3380.8,6931.24,27746.76,30.4,0.0,132.0,586.2,1423.2,2602.0
6758,1421.2,0.0,9197.2,7679.44,23411.96,1306.8,0.0,96.0,106.2,992.0,1029.2
6759,2022.0,0.0,3424.4,7657.44,19568.0,172.8,11.6,0.0,15.96,1848.0,3228.8
6766,1972.0,0.0,8690.24,12691.44,14183.92,1145.92,0.0,428.16,120.8,5469.24,986.8
6767,1086.0,0.0,0.0,47719.12,3341.6,57.6,272.24,0.0,0.0,8198.8,1200.84
6776,1132.8,0.0,2994.0,4634.44,17392.84,412.16,0.0,303.2,309.2,1870.4,1360.4
6777,319.2,0.0,4197.0,6635.28,21869.4,243.84,0.0,0.0,129.6,5664.4,1000.4
6780,3003.76,0.0,15432.92,6661.72,22118.16,1174.32,0.0,208.8,503.2,1528.4,996.4
6781,3394.8,0.0,1410.0,3596.08,22906.76,510.24,0.0,0.0,60.0,1546.8,1964.4
6782,2283.6,0.0,8920.4,8428.96,24762.44,2836.8,0.0,137.6,49.2,3639.96,1276.8
6783,0.0,0.0,45.6,76.08,390.0,0.0,0.0,0.0,0.0,0.0,14.4
6794,3166.8,84.0,4295.6,4913.04,25367.16,179.52,0.0,0.0,166.4,3189.96,650.76
6795,1721.6,0.0,5369.6,3735.2,22961.88,824.64,0.0,0.0,42.0,945.6,985.6
6796,236.4,0.0,1586.56,10517.24,14789.36,62.4,0.0,151.2,10.8,914.0,235.2
6797,776.0,0.0,6456.4,6807.32,22282.88,1002.72,0.0,0.0,104.2,2491.4,314.0
6810,0.0,0.0,130.8,583.2,534.36,0.0,0.0,0.0,0.0,0.0,0.0
6811,3534.4,0.0,8528.76,14124.48,23416.12,534.96,0.0,390.4,85.6,3926.8,762.8
6812,0.0,0.0,2438.4,205.2,1071.6,0.0,0.0,0.0,0.0,199.2,51.6
6813,2389.6,372.0,6341.2,4806.64,3680.16,711.36,0.0,126.0,38.8,1856.8,587.32
6814,347.2,0.0,3642.8,12438.72,28166.2,1041.6,0.0,164.0,157.6,1561.2,807.6
6815,529.6,0.0,2984.08,8643.4,21013.32,92.16,0.0,0.0,209.2,6652.76,929.6
6818,241.2,0.0,5952.68,8944.2,9808.4,153.36,0.0,0.0,0.0,5415.2,811.28
6819,1615.6,0.0,3165.6,2514.8,5936.12,360.72,480.0,216.0,40.0,1231.6,1097.2
6842,174.2,1.2,5583.6,8159.72,18588.76,48.72,0.0,46.8,18.0,4839.92,288.0
6843,594.4,0.0,643.2,17310.2,4925.6,231.36,0.0,0.0,0.0,1949.2,997.6
6848,608.8,0.0,17385.0,11612.16,16473.44,517.44,9.6,0.4,18.0,4679.16,654.8
6849,798.96,2398.0,2244.0,16794.52,3617.8,300.0,0.0,0.0,522.88,3533.6,1572.6
6850,1931.6,0.0,7875.92,4235.72,10503.84,604.8,0.0,0.0,82.8,852.0,320.0
6851,1.2,0.0,0.0,129.0,811.2,86.4,0.0,0.0,0.0,0.0,0.0
6852,329.6,0.0,6600.8,11603.64,19636.92,161.04,0.0,120.0,712.4,3612.4,1096.8
6853,1748.48,0.0,1675.2,9999.6,9940.48,348.48,887.44,0.0,121.8,16848.48,3732.0
6854,1.2,0.0,0.0,95.04,253.2,0.0,0.0,0.0,0.0,228.0,3.6
6855,4084.24,0.0,1286.0,6998.04,16579.6,1864.32,0.0,452.0,238.6,7314.6,3441.28
6860,3715.2,210.0,2568.4,12937.12,4306.64,0.0,0.0,55.2,0.0,5142.12,1804.0
6861,1686.4,0.0,7138.24,4295.96,16276.68,51.84,0.0,88.0,0.0,670.64,306.4
6864,988.8,0.0,8101.28,11079.96,17465.68,162.0,0.0,208.0,495.2,1391.0,677.08
6865,2670.8,0.0,5366.4,9726.8,18870.84,862.08,0.0,160.0,24.8,1380.52,534.4
6866,2484.0,0.0,7655.2,12533.6,25479.32,0.0,0.0,260.0,423.2,7099.04,1528.36
6867,1202.4,0.0,5070.8,6373.04,9373.96,0.0,0.0,0.0,84.6,3596.8,159.6
6868,3514.4,120.0,6655.2,7683.08,21176.68,496.8,0.0,0.0,1166.4,3231.2,286.8
6869,1807.2,0.0,3858.8,7894.32,20310.64,840.72,0.0,1389.96,0.0,3863.56,1316.12
6870,1869.6,0.0,7602.0,7172.76,26787.68,289.44,0.0,0.0,36.2,1351.84,567.2
