32269,POS消费,地点12,文印中心,2014/09/01 11:23:29,5.0,157.2
32269,POS消费,地点72,食堂,2014/11/21 17:51:43,4.6,179.72
32269,POS消费,地点26,图书馆,2014/11/21 21:15:30,4.6,175.12
32269,POS消费,地点213,食堂,2014/11/22 10:36:17,0.5,174.62
32269,POS消费,地点219,超市,2014/11/22 11:29:09,15.0,159.62
32269,POS消费,地点89,食堂,2014/11/22 18:24:35,4.5,155.12
32269,POS消费,地点21,开水,2014/11/22 21:18:11,19.4,135.72
32269,POS消费,地点61,食堂,2014/11/23 06:44:43,1.4,134.32
32269,POS消费,地点65,食堂,2014/11/23 06:50:59,0.2,133.32
32269,POS消费,地点60,食堂,2014/11/23 06:58:28,0.3,134.02
32269,POS消费,地点60,食堂,2014/11/23 06:58:33,0.5,133.52
32269,POS消费,地点816,校车,2014/11/23 19:07:49,1.0,132.32
32269,POS消费,地点144,食堂,2014/11/24 08:05:28,0.5,125.52
32269,POS消费,地点144,食堂,2014/11/24 08:06:33,0.2,125.32
32269,POS消费,地点2043,食堂,2014/11/24 08:45:17,5.7,126.02
32269,POS消费,地点232,食堂,2014/11/24 12:08:15,5.6,119.72
32269,POS消费,地点89,食堂,2014/11/24 17:44:32,4.5,115.22
32269,POS消费,地点21,开水,2014/11/24 21:12:14,3.4,111.82
32269,POS消费,地点2117,食堂,2014/11/25 08:45:35,4.8,106.12
32269,POS消费,地点82,食堂,2014/11/25 12:22:16,4.1,102.02
32269,POS消费,地点89,食堂,2014/11/25 17:13:32,4.5,97.52
32269,POS消费,地点21,开水,2014/11/25 17:28:05,8.0,89.52
32269,POS消费,地点188,超市,2014/11/25 21:13:00,3.0,86.52
32269,POS消费,地点144,食堂,2014/11/26 08:05:21,0.7,81.92
32269,POS消费,地点2117,食堂,2014/11/26 08:45:29,3.0,82.62
32269,POS消费,地点6,淋浴,2014/11/26 12:02:21,5.6,76.32
32269,POS消费,地点222,校车,2014/11/26 16:14:04,1.0,75.32
32269,POS消费,地点1448,校车,2014/11/26 18:58:38,1.0,74.32
32269,POS消费,地点1645,淋浴,2014/11/26 20:19:49,0.6,131.72
32269,POS消费,地点1645,淋浴,2014/11/26 20:19:51,0.9,110.92
32269,POS消费,地点167,食堂,2014/11/27 08:04:12,6.1,67.32
32269,POS消费,地点65,食堂,2014/11/27 12:10:16,4.6,62.72
32269,POS消费,地点6,淋浴,2014/11/27 17:42:17,5.6,57.12
32269,POS消费,地点1683,食堂,2014/11/27 21:40:02,30.0,26.32
32269,POS消费,地点2117,食堂,2014/11/28 07:44:51,4.5,21.82
32269,POS消费,地点525,食堂,2014/11/28 11:57:50,5.66,16.16
32269,POS消费,地点841,食堂,2014/11/28 12:17:17,2.0,14.16
32269,POS消费,地点1645,淋浴,2014/11/28 18:55:37,0.9,85.62
32269,POS消费,地点26,图书馆,2014/11/28 20:34:12,14.0,0.16
32269,POS消费,地点1645,淋浴,2014/11/28 22:24:15,0.9,73.42
32269,POS消费,地点1645,淋浴,2014/11/28 22:24:58,0.8,56.32
32269,卡充值,,,2014/11/30 14:33:00,200.0,200.16
32269,POS消费,地点1645,淋浴,2014/11/30 19:44:03,0.8,199.36
32269,POS消费,地点192,超市,2014/11/30 20:48:56,4.5,194.86
32269,POS消费,地点144,食堂,2014/12/01 08:05:34,0.7,191.06
32269,POS消费,地点2117,食堂,2014/12/01 08:46:44,2.2,191.76
32269,POS消费,地点6,淋浴,2014/12/01 12:03:26,5.6,185.46
32269,POS消费,地点1997,食堂,2014/12/01 18:29:38,4.6,180.86
32269,POS消费,地点188,超市,2014/12/01 21:03:01,5.0,175.86
32269,POS消费,地点1645,淋浴,2014/12/02 06:41:26,1.0,174.86
32269,POS消费,地点2043,食堂,2014/12/02 07:49:56,3.8,171.06
32269,POS消费,地点91,校车,2014/12/02 12:29:29,4.5,166.56
32269,POS消费,地点91,校车,2014/12/02 12:31:27,1.0,165.56
32269,POS消费,地点69,食堂,2014/12/02 17:38:16,6.8,158.76
32269,POS消费,地点21,开水,2014/12/02 17:50:19,3.0,155.76
32269,POS消费,地点1645,淋浴,2014/12/03 06:43:53,1.0,154.76
32269,POS消费,地点2031,食堂,2014/12/03 08:51:32,3.8,150.96
32269,POS消费,地点248,超市,2014/12/03 12:07:58,5.6,145.36
32269,POS消费,地点1472,校车,2014/12/03 16:34:19,1.0,144.36
32269,POS消费,地点146,校车,2014/12/03 17:02:46,1.0,143.36
32269,POS消费,地点1645,淋浴,2014/12/04 06:40:37,1.0,142.36
32269,POS消费,地点2031,食堂,2014/12/04 08:56:26,3.0,139.36
32269,POS消费,地点82,食堂,2014/12/04 12:18:24,5.9,133.46
32269,POS消费,地点219,超市,2014/12/04 14:15:39,8.0,125.46
32269,POS消费,地点1933,洗衣房,2014/12/04 16:13:41,3.6,121.86
32269,POS消费,地点1640,淋浴,2014/12/04 16:18:31,0.1,121.76
32269,POS消费,地点89,食堂,2014/12/04 18:00:15,4.5,116.36
32269,POS消费,地点840,食堂,2014/12/05 08:03:55,3.0,112.36
32269,POS消费,地点1645,淋浴,2014/12/05 22:35:03,1.0,115.36
32269,POS消费,地点89,食堂,2014/12/06 08:31:43,3.0,109.36
32269,POS消费,地点211,校车,2014/12/06 13:23:48,1.0,108.36
32269,POS消费,地点188,超市,2014/12/06 22:40:45,3.5,104.86
32269,POS消费,地点26,图书馆,2014/12/06 22:42:36,6.0,98.86
32269,POS消费,地点1645,淋浴,2014/12/07 10:47:41,0.6,98.26
32269,POS消费,地点211,校车,2014/12/07 11:17:54,1.0,97.26
32269,POS消费,地点192,超市,2014/12/07 20:23:42,13.9,83.36
32269,POS消费,地点527,食堂,2014/12/08 08:10:41,0.7,77.76
32269,POS消费,地点2031,食堂,2014/12/08 08:53:20,3.8,78.46
32269,POS消费,地点232,食堂,2014/12/08 12:00:32,5.6,72.16
32269,POS消费,地点1645,淋浴,2014/12/08 16:43:05,1.1,82.26
32269,POS消费,地点21,开水,2014/12/08 17:19:27,4.6,67.56
32269,POS消费,地点188,超市,2014/12/08 22:28:27,3.9,63.66
32269,POS消费,地点144,食堂,2014/12/09 08:06:16,0.7,59.06
32269,POS消费,地点266,食堂,2014/12/09 08:13:00,3.0,59.76
32269,POS消费,地点228,食堂,2014/12/09 12:18:05,5.0,54.06
32269,POS消费,地点231,食堂,2014/12/09 12:23:31,0.6,53.46
32269,POS消费,地点203,食堂,2014/12/09 18:01:14,5.5,47.96
32269,POS消费,地点526,食堂,2014/12/09 18:32:05,7.0,40.96
32269,POS消费,地点268,食堂,2014/12/10 08:02:30,3.8,33.06
32269,POS消费,地点840,食堂,2014/12/10 08:03:15,3.0,36.86
32269,POS消费,地点60,食堂,2014/12/10 12:27:23,6.8,26.26
32269,POS消费,地点192,超市,2014/12/10 20:33:22,13.3,12.96
32269,POS消费,地点840,食堂,2014/12/11 08:03:33,3.0,8.46
32269,POS消费,地点232,食堂,2014/12/11 12:05:27,5.6,2.86
32269,POS消费,地点1645,淋浴,2014/12/11 12:57:24,1.5,11.46
32269,POS消费,地点1645,淋浴,2014/12/14 00:30:00,1.2,0.66
32269,卡充值,,,2014/12/14 12:52:29,150.0,150.66
32269,POS消费,地点195,超市,2014/12/14 13:08:18,33.8,116.86
32269,POS消费,地点87,食堂,2014/12/14 17:58:06,4.6,112.26
32269,POS消费,地点243,食堂,2014/12/14 18:14:13,1.8,110.46
32269,POS消费,地点144,食堂,2014/12/15 08:06:00,0.7,105.66
32269,POS消费,地点2117,食堂,2014/12/15 08:49:28,3.0,106.36
32269,POS消费,地点232,食堂,2014/12/15 11:59:17,5.6,100.06
32269,POS消费,地点89,食堂,2014/12/15 17:56:28,4.5,95.56
32269,POS消费,地点840,食堂,2014/12/16 08:03:40,3.0,91.46
32269,POS消费,地点306,食堂,2014/12/16 12:39:44,6.5,84.96
32269,POS消费,地点21,开水,2014/12/16 13:21:49,7.41,77.55
32269,POS消费,地点250,食堂,2014/12/16 13:24:28,14.0,63.55
32269,POS消费,地点685,开水,2014/12/16 14:05:41,0.01,63.54
32269,POS消费,地点526,食堂,2014/12/16 16:15:56,7.0,56.54
32269,POS消费,地点118,食堂,2014/12/16 16:42:54,3.6,52.94
32269,POS消费,地点228,食堂,2014/12/16 17:51:05,5.0,47.94
32269,POS消费,地点231,食堂,2014/12/16 17:51:58,0.6,47.34
32269,POS消费,地点243,食堂,2014/12/16 18:09:03,4.3,43.04
32269,POS消费,地点188,超市,2014/12/16 21:08:52,3.0,40.04
32269,POS消费,地点840,食堂,2014/12/17 08:04:14,3.0,35.84
32269,POS消费,地点232,食堂,2014/12/17 12:00:28,5.6,30.24
32269,POS消费,地点219,超市,2014/12/17 17:08:41,4.0,26.24
32269,POS消费,地点91,校车,2014/12/17 17:29:27,4.5,21.74
32269,POS消费,地点91,校车,2014/12/17 17:29:40,1.0,20.74
32269,POS消费,地点1645,淋浴,2014/12/17 18:07:44,1.1,109.36
32269,POS消费,地点268,食堂,2014/12/18 08:01:37,3.8,15.04
32269,POS消费,地点230,食堂,2014/12/18 12:06:55,4.5,10.54
32269,POS消费,地点1645,淋浴,2014/12/18 16:36:13,1.2,38.84
32269,POS消费,地点6,淋浴,2014/12/18 17:33:19,4.0,6.54
32269,POS消费,地点2031,食堂,2014/12/19 08:57:41,3.8,1.04
32269,卡充值,,,2014/12/19 12:50:24,100.0,101.04
32269,POS消费,地点26,图书馆,2014/12/19 19:23:36,5.0,96.04
32269,POS消费,地点1645,淋浴,2014/12/19 21:09:03,0.8,19.94
32269,POS消费,地点1645,淋浴,2014/12/19 21:09:31,1.1,18.84
32269,POS消费,地点2043,食堂,2014/12/20 08:59:12,3.8,91.34
32269,POS消费,地点1645,淋浴,2014/12/20 19:26:16,1.3,4.84
32269,POS消费,地点840,食堂,2014/12/22 07:56:50,3.0,87.24
32269,POS消费,地点232,食堂,2014/12/22 12:02:18,5.6,81.64
32269,POS消费,地点21,开水,2014/12/22 21:22:13,7.3,74.34
32269,POS消费,地点1606,淋浴,2014/12/23 07:42:16,1.0,73.34
32269,POS消费,地点840,食堂,2014/12/23 08:04:36,3.0,70.34
32269,POS消费,地点230,食堂,2014/12/23 11:51:50,4.5,65.84
32269,POS消费,地点1645,淋浴,2014/12/23 13:15:10,0.9,95.14
32269,POS消费,地点192,超市,2014/12/23 16:11:16,18.6,47.24
32269,POS消费,地点840,食堂,2014/12/24 08:05:06,3.0,43.34
32269,POS消费,地点1645,淋浴,2014/12/24 10:01:39,0.9,46.34
32269,POS消费,地点228,食堂,2014/12/24 12:13:13,5.0,38.34
32269,POS消费,地点231,食堂,2014/12/24 12:16:10,0.6,37.74
32269,POS消费,地点1645,淋浴,2014/12/25 07:46:11,1.1,36.64
32269,POS消费,地点228,食堂,2014/12/25 12:17:11,5.0,31.64
32269,POS消费,地点231,食堂,2014/12/25 12:20:23,0.6,31.04
32269,POS消费,地点89,食堂,2014/12/25 18:13:18,4.5,26.54
32269,POS消费,地点1645,淋浴,2014/12/26 09:28:16,1.1,25.44
32269,POS消费,地点1132,开水,2014/12/26 23:21:09,0.08,25.36
32269,POS消费,地点1645,淋浴,2014/12/27 11:33:37,1.1,24.26
32269,POS消费,地点89,食堂,2014/12/27 12:15:33,4.5,19.76
32269,POS消费,地点1606,淋浴,2014/12/28 10:43:42,1.1,18.66
32269,POS消费,地点2184,淋浴,2014/12/29 07:33:34,1.1,17.56
32269,POS消费,地点840,食堂,2014/12/29 08:04:36,3.0,14.56
32269,POS消费,地点69,食堂,2014/12/29 12:06:00,4.6,9.96
32269,POS消费,地点87,食堂,2014/12/29 18:11:07,4.6,5.36
32269,POS消费,地点1645,淋浴,2014/12/30 08:02:02,1.1,4.26
32269,卡充值,,,2014/12/30 12:31:14,200.0,204.26
32269,POS消费,地点306,食堂,2014/12/30 18:59:10,5.5,198.76
32269,POS消费,地点171,食堂,2014/12/30 19:00:33,1.0,197.76
32269,POS消费,地点188,超市,2014/12/30 21:24:31,7.0,190.76
32269,POS消费,地点1645,淋浴,2014/12/31 07:48:54,1.2,189.56
32269,POS消费,地点228,食堂,2014/12/31 11:33:32,5.0,184.56
32269,POS消费,地点231,食堂,2014/12/31 11:35:27,0.6,183.96
32269,POS消费,地点21,开水,2014/12/31 11:48:58,3.0,180.96
32269,POS消费,地点1472,校车,2015/01/01 12:32:04,1.0,179.96
32269,POS消费,地点1472,校车,2015/01/01 12:32:22,1.0,178.96
32269,POS消费,地点1472,校车,2015/01/01 12:32:30,1.0,177.96
32269,POS消费,地点306,食堂,2015/01/01 12:48:48,16.5,161.46
32269,POS消费,地点171,食堂,2015/01/01 12:51:05,1.0,160.46
32269,POS消费,地点171,食堂,2015/01/01 12:51:22,1.0,159.46
32269,POS消费,地点222,校车,2015/01/01 13:14:12,1.0,158.46
32269,POS消费,地点222,校车,2015/01/01 13:15:42,1.0,157.46
32269,POS消费,地点222,校车,2015/01/01 13:17:45,1.0,156.46
32269,POS消费,地点21,开水,2015/01/01 17:30:52,10.3,146.16
32269,POS消费,地点1645,淋浴,2015/01/02 11:33:27,0.7,145.46
32269,POS消费,地点228,食堂,2015/01/02 12:30:50,11.5,133.96
32269,POS消费,地点231,食堂,2015/01/02 12:32:28,1.2,132.76
32269,POS消费,地点1132,开水,2015/01/02 22:41:32,0.08,132.68
32269,POS消费,地点1645,淋浴,2015/01/03 11:32:42,0.9,131.78
32269,POS消费,地点230,食堂,2015/01/03 16:48:53,5.0,126.78
32269,POS消费,地点21,开水,2015/01/03 17:11:43,9.9,116.88
32269,POS消费,地点188,超市,2015/01/03 20:58:35,4.0,112.88
32269,POS消费,地点2184,淋浴,2015/01/04 09:38:27,1.2,111.68
32269,POS消费,地点526,食堂,2015/01/04 11:04:45,7.0,104.68
32269,POS消费,地点228,食堂,2015/01/04 11:55:10,15.5,89.18
32269,POS消费,地点231,食堂,2015/01/04 11:56:25,1.0,88.18
32269,POS消费,地点21,开水,2015/01/04 13:22:00,13.1,75.08
32269,POS消费,地点228,食堂,2015/01/04 18:03:23,6.5,68.58
32269,POS消费,地点231,食堂,2015/01/04 18:05:13,0.6,67.98
32269,POS消费,地点2184,淋浴,2015/01/05 08:03:58,1.0,66.98
32269,POS消费,地点266,食堂,2015/01/05 08:44:34,3.0,63.98
32269,POS消费,地点75,食堂,2015/01/05 08:44:43,0.7,63.28
32269,POS消费,地点82,食堂,2015/01/05 11:57:16,3.9,59.38
32269,POS消费,地点1933,洗衣房,2015/01/05 12:53:22,3.6,55.78
32269,POS消费,地点227,食堂,2015/01/05 19:02:58,8.0,47.78
32269,POS消费,地点230,食堂,2015/01/05 19:06:46,1.2,46.58
32269,POS消费,地点21,开水,2015/01/05 19:26:36,3.0,43.58
32269,POS消费,地点1645,淋浴,2015/01/06 11:10:18,1.0,42.58
32269,POS消费,地点228,食堂,2015/01/06 12:34:42,5.0,37.58
32269,POS消费,地点231,食堂,2015/01/06 12:35:46,0.6,36.98
32269,POS消费,地点21,开水,2015/01/06 12:51:45,3.0,33.98
32269,POS消费,地点91,校车,2015/01/06 17:39:18,5.6,28.38
32269,POS消费,地点1645,淋浴,2015/01/07 08:15:45,1.3,27.08
32269,POS消费,地点89,食堂,2015/01/07 08:48:47,3.0,24.08
32269,POS消费,地点228,食堂,2015/01/07 11:24:08,6.0,18.08
32269,POS消费,地点231,食堂,2015/01/07 11:25:55,0.6,17.48
32269,POS消费,地点21,开水,2015/01/07 18:17:27,3.0,9.88
32269,POS消费,地点1997,食堂,2015/01/07 18:51:40,4.6,12.88
32269,POS消费,地点1645,淋浴,2015/01/08 10:14:03,1.2,8.68
32269,POS消费,地点228,食堂,2015/01/08 12:13:28,5.0,3.68
32269,POS消费,地点231,食堂,2015/01/08 12:15:33,0.6,3.08
32269,POS消费,地点21,开水,2015/01/08 12:32:55,3.0,0.08
32269,卡充值,,,2015/01/10 12:54:37,100.0,100.08
32269,POS消费,地点2184,淋浴,2015/01/11 12:26:53,0.8,99.28
32269,POS消费,地点1645,淋浴,2015/01/12 08:14:31,1.2,98.08
32269,POS消费,地点75,食堂,2015/01/12 08:56:05,0.7,95.58
32269,POS消费,地点266,食堂,2015/01/12 08:56:27,1.8,96.28
32269,POS消费,地点21,开水,2015/01/12 12:04:36,3.5,86.48
32269,POS消费,地点60,食堂,2015/01/12 12:04:57,5.6,89.98
32269,POS消费,地点1645,淋浴,2015/01/13 06:47:15,1.0,85.48
32269,POS消费,地点21,开水,2015/01/13 07:18:10,5.6,79.88
32269,POS消费,地点228,食堂,2015/01/13 12:36:07,6.0,73.88
32269,POS消费,地点231,食堂,2015/01/13 12:39:49,0.6,73.28
32269,POS消费,地点21,开水,2015/01/13 12:54:48,3.0,70.28
32269,POS消费,地点2184,淋浴,2015/01/14 11:38:39,1.1,69.18
32269,POS消费,地点89,食堂,2015/01/14 12:19:53,4.5,64.68
32269,POS消费,地点21,开水,2015/01/14 18:25:28,12.8,47.28
32269,POS消费,地点1997,食堂,2015/01/14 19:11:44,4.6,60.08
32269,POS消费,地点1606,淋浴,2015/01/15 11:06:00,0.7,46.58
32269,POS消费,地点227,食堂,2015/01/15 12:06:41,5.6,40.98
32269,POS消费,地点21,开水,2015/01/15 12:32:44,3.0,37.98
32269,POS消费,地点1997,食堂,2015/01/15 18:25:11,4.6,33.38
32269,POS消费,地点61,食堂,2015/01/16 07:48:13,3.0,29.68
32269,POS消费,地点60,食堂,2015/01/16 08:02:24,0.7,32.68
32269,POS消费,地点1645,淋浴,2015/01/16 12:34:52,0.8,28.88
32269,POS消费,地点306,食堂,2015/01/16 13:08:18,5.5,23.38
32269,POS消费,地点1645,淋浴,2015/01/17 13:13:32,1.1,22.28
32269,POS消费,地点1645,淋浴,2015/01/18 12:49:01,0.8,21.48
32269,POS消费,地点1645,淋浴,2015/01/19 12:36:15,1.0,20.48
32269,POS消费,地点192,超市,2015/01/19 14:35:48,7.9,12.58
32269,POS消费,地点232,食堂,2015/01/19 17:29:26,10.0,2.58
32269,POS消费,地点1645,淋浴,2015/01/20 10:47:54,1.0,1.58
32269,POS消费,地点1645,淋浴,2015/01/21 06:50:13,1.1,0.48
32269,卡充值,,,2015/02/28 12:04:46,200.0,200.48
32269,POS消费,地点89,食堂,2015/02/28 17:37:42,4.5,195.98
32269,POS消费,地点21,开水,2015/02/28 18:01:28,11.4,184.58
32269,POS消费,地点192,超市,2015/02/28 21:04:13,3.9,180.68
32269,POS消费,地点1645,淋浴,2015/03/01 10:38:57,0.9,179.78
32269,POS消费,地点1997,食堂,2015/03/01 13:11:13,4.6,175.18
32269,POS消费,地点1645,淋浴,2015/03/02 06:43:42,0.9,174.28
32269,POS消费,地点230,食堂,2015/03/02 11:40:27,4.5,169.78
32269,POS消费,地点2184,淋浴,2015/03/03 06:40:50,1.0,168.78
32269,POS消费,地点1997,食堂,2015/03/03 13:15:24,4.6,164.18
32269,POS消费,地点230,食堂,2015/03/03 18:21:49,10.0,154.18
32269,POS消费,地点1645,淋浴,2015/03/04 06:41:51,0.8,153.38
32269,POS消费,地点1997,食堂,2015/03/04 19:25:46,4.6,148.78
32269,POS消费,地点2184,淋浴,2015/03/05 06:40:00,1.0,147.78
32269,POS消费,地点21,开水,2015/03/05 07:16:27,3.4,144.38
32269,POS消费,地点230,食堂,2015/03/05 12:13:34,5.0,139.38
32269,POS消费,地点2184,淋浴,2015/03/06 06:40:52,1.1,138.28
32269,POS消费,地点1645,淋浴,2015/03/07 08:01:57,1.3,136.98
32269,POS消费,地点1451,校车,2015/03/07 14:45:46,1.0,135.98
32269,POS消费,地点1451,校车,2015/03/07 14:45:58,1.0,134.98
32269,POS消费,地点21,开水,2015/03/07 19:23:38,3.9,131.08
32269,POS消费,地点1645,淋浴,2015/03/08 10:26:38,1.0,130.08
32269,POS消费,地点1645,淋浴,2015/03/09 06:44:11,1.0,129.08
32269,POS消费,地点228,食堂,2015/03/09 11:51:07,6.0,123.08
32269,POS消费,地点231,食堂,2015/03/09 11:52:38,0.6,122.48
32269,POS消费,地点21,开水,2015/03/09 12:10:55,5.2,117.28
32269,换卡,,,2015/03/09 13:05:34,0.0,0.0
32269,POS消费,地点228,食堂,2015/03/09 18:22:35,6.0,111.28
32269,POS消费,地点231,食堂,2015/03/09 18:23:59,0.8,110.48
32269,POS消费,地点2184,淋浴,2015/03/10 06:44:52,1.1,109.38
32269,POS消费,地点91,校车,2015/03/10 07:18:52,3.1,106.28
32269,POS消费,地点228,食堂,2015/03/10 12:20:52,6.5,99.78
32269,POS消费,地点231,食堂,2015/03/10 12:22:49,0.6,99.18
32269,POS消费,地点230,食堂,2015/03/10 18:05:35,5.0,94.18
32269,POS消费,地点21,开水,2015/03/10 18:34:49,8.4,85.78
32269,POS消费,地点1645,淋浴,2015/03/11 06:44:24,1.0,84.78
32269,POS消费,地点228,食堂,2015/03/11 12:24:50,6.5,78.28
32269,POS消费,地点231,食堂,2015/03/11 12:26:59,0.8,77.48
32269,POS消费,地点1997,食堂,2015/03/11 19:11:36,5.6,71.88
32269,POS消费,地点1645,淋浴,2015/03/12 06:45:23,1.0,70.88
32269,POS消费,地点2031,食堂,2015/03/12 08:12:59,4.6,66.28
32269,POS消费,地点228,食堂,2015/03/12 12:27:26,5.5,60.78
32269,POS消费,地点231,食堂,2015/03/12 12:29:47,0.6,60.18
32269,POS消费,地点228,食堂,2015/03/12 17:51:43,7.0,53.18
32269,POS消费,地点231,食堂,2015/03/12 17:51:56,0.6,52.58
32269,POS消费,地点1645,淋浴,2015/03/13 06:46:33,1.1,51.48
32269,POS消费,地点840,食堂,2015/03/13 08:01:57,3.0,48.48
32269,POS消费,地点228,食堂,2015/03/13 12:20:21,5.0,43.48
32269,POS消费,地点246,食堂,2015/03/13 12:23:42,0.6,42.88
32269,POS消费,地点1645,淋浴,2015/03/14 11:02:55,0.7,42.18
32269,POS消费,地点89,食堂,2015/03/14 11:38:12,4.5,37.68
32269,POS消费,地点21,开水,2015/03/14 12:01:26,11.7,25.98
32269,POS消费,地点228,食堂,2015/03/14 17:38:51,6.0,19.98
32269,POS消费,地点246,食堂,2015/03/14 17:40:30,0.6,19.38
32269,POS消费,地点212,图书馆,2015/03/14 18:08:05,4.8,14.58
32269,POS消费,地点2184,淋浴,2015/03/15 09:24:23,1.0,13.58
32269,卡充值,,,2015/03/15 10:30:25,200.0,213.58
32269,POS消费,地点250,食堂,2015/03/15 12:10:10,14.0,199.58
32269,POS消费,地点250,食堂,2015/03/15 12:10:36,12.0,187.58
32269,POS消费,地点27,教务处,2015/03/15 12:12:23,5.5,182.08
32269,POS消费,地点258,食堂,2015/03/15 20:33:08,3.0,179.08
32269,POS消费,地点1645,淋浴,2015/03/16 06:48:15,0.9,178.18
32269,POS消费,地点840,食堂,2015/03/16 07:17:49,3.0,175.18
32269,POS消费,地点1933,洗衣房,2015/03/16 10:40:40,-0.18,171.76
32269,POS消费,地点1933,洗衣房,2015/03/16 10:40:40,3.6,171.58
32269,POS消费,地点227,食堂,2015/03/16 11:50:07,5.6,166.16
32269,POS消费,地点228,食堂,2015/03/16 17:23:45,5.0,161.16
32269,POS消费,地点246,食堂,2015/03/16 17:24:54,0.6,160.56
32269,POS消费,地点1645,淋浴,2015/03/17 06:38:07,1.0,159.56
32269,POS消费,地点840,食堂,2015/03/17 07:15:08,3.0,156.56
32269,POS消费,地点227,食堂,2015/03/17 12:21:30,5.6,150.96
32269,POS消费,地点228,食堂,2015/03/17 18:21:45,6.0,144.96
32269,POS消费,地点246,食堂,2015/03/17 18:23:11,0.6,144.36
32269,POS消费,地点1645,淋浴,2015/03/18 06:45:19,1.0,143.36
32269,POS消费,地点840,食堂,2015/03/18 07:17:15,3.0,140.36
32269,POS消费,地点227,食堂,2015/03/18 12:28:47,8.0,132.36
32269,POS消费,地点228,食堂,2015/03/18 18:24:12,6.5,125.86
32269,POS消费,地点246,食堂,2015/03/18 18:25:50,0.6,125.26
32269,POS消费,地点1645,淋浴,2015/03/19 06:44:04,1.0,124.26
32269,POS消费,地点228,食堂,2015/03/19 12:21:45,5.0,119.26
32269,POS消费,地点246,食堂,2015/03/19 12:24:56,0.6,118.66
32269,POS消费,地点192,超市,2015/03/19 14:21:00,1.9,116.76
32269,POS消费,地点1645,淋浴,2015/03/20 06:44:34,1.0,115.76
32269,POS消费,地点2031,食堂,2015/03/20 07:25:00,3.0,112.76
32269,POS消费,地点272,食堂,2015/03/20 12:00:30,10.0,102.76
32269,POS消费,地点21,开水,2015/03/20 18:04:53,1.0,101.76
32269,POS消费,地点91,校车,2015/03/20 18:06:14,4.5,97.26
32269,POS消费,地点1645,淋浴,2015/03/21 09:25:24,0.9,96.36
32269,POS消费,地点2172,文印中心,2015/03/21 11:20:16,0.3,96.06
32269,POS消费,地点228,食堂,2015/03/21 11:36:03,7.0,89.06
32269,POS消费,地点246,食堂,2015/03/21 11:37:37,0.6,88.46
32269,POS消费,地点21,开水,2015/03/21 11:39:46,3.0,85.46
32269,POS消费,地点89,食堂,2015/03/22 17:55:40,4.5,80.96
32269,POS消费,地点243,食堂,2015/03/22 18:10:56,2.0,78.96
32269,POS消费,地点1645,淋浴,2015/03/23 06:47:48,0.9,78.06
32269,POS消费,地点840,食堂,2015/03/23 07:14:46,3.0,75.06
32269,POS消费,地点227,食堂,2015/03/23 11:17:56,5.6,69.46
32269,POS消费,地点21,开水,2015/03/23 11:33:40,3.0,66.46
32269,POS消费,地点2172,文印中心,2015/03/23 11:56:24,0.15,66.31
32269,POS消费,地点228,食堂,2015/03/23 18:21:43,6.5,59.81
32269,POS消费,地点246,食堂,2015/03/23 18:24:10,0.6,59.21
32269,POS消费,地点1645,淋浴,2015/03/24 06:46:12,0.9,58.31
32269,POS消费,地点167,食堂,2015/03/24 07:22:46,3.0,55.31
32269,POS消费,地点69,食堂,2015/03/24 12:13:31,3.6,51.71
32269,POS消费,地点21,开水,2015/03/24 12:24:55,3.5,48.21
32269,POS消费,地点228,食堂,2015/03/24 18:19:19,5.0,43.21
32269,POS消费,地点246,食堂,2015/03/24 18:21:10,0.6,42.61
32269,POS消费,地点1645,淋浴,2015/03/25 06:46:24,0.8,41.81
32269,POS消费,地点840,食堂,2015/03/25 07:16:47,3.0,38.81
32269,POS消费,地点69,食堂,2015/03/25 12:11:17,7.4,31.41
32269,POS消费,地点69,食堂,2015/03/25 12:11:47,7.4,24.01
32269,POS消费,地点21,开水,2015/03/25 12:29:21,3.5,20.51
32269,POS消费,地点1997,食堂,2015/03/25 19:12:40,4.6,15.91
32269,POS消费,地点1645,淋浴,2015/03/26 06:47:20,0.9,15.01
32269,POS消费,地点840,食堂,2015/03/26 07:17:08,3.0,12.01
32269,POS消费,地点253,食堂,2015/03/26 12:36:13,5.0,7.01
32269,POS消费,地点72,食堂,2015/03/26 12:42:11,1.0,1.01
32269,POS消费,地点228,食堂,2015/03/26 12:43:13,5.0,2.01
32269,POS消费,地点1645,淋浴,2015/03/27 06:48:59,1.0,0.01
32269,卡充值,,,2015/03/29 12:19:54,100.0,100.01
32269,POS消费,地点1645,淋浴,2015/03/30 06:47:41,0.8,99.21
32269,POS消费,地点840,食堂,2015/03/30 07:18:56,3.0,96.21
32269,POS消费,地点72,食堂,2015/03/30 11:41:52,4.6,91.61
32269,POS消费,地点21,开水,2015/03/30 11:51:44,3.5,88.11
32269,POS消费,地点227,食堂,2015/03/30 18:23:04,5.0,83.11
32269,POS消费,地点1997,食堂,2015/03/30 19:35:17,0.6,82.51
32269,POS消费,地点1645,淋浴,2015/03/31 06:46:43,0.9,81.61
32269,POS消费,地点840,食堂,2015/03/31 07:15:39,3.0,78.61
32269,POS消费,地点21,开水,2015/03/31 12:18:08,5.6,73.01
32269,POS消费,地点309,食堂,2015/03/31 18:15:07,6.5,66.51
32269,POS消费,地点246,食堂,2015/03/31 18:17:37,0.6,65.91
