817,POS消费,地点1098,文印中心,2014/09/01 10:36:41,0.6,48.6
817,POS消费,地点280,食堂,2015/07/07 17:28:32,12.4,4.91
817,POS消费,地点304,超市,2015/07/07 17:53:32,2.8,2.11
817,POS消费,地点705,淋浴,2015/07/07 19:24:08,1.2,0.91
817,卡充值,,,2015/07/08 12:21:56,200.0,200.91
817,POS消费,地点1961,超市,2015/07/08 15:08:02,11.0,189.91
817,POS消费,地点149,洗衣房,2015/07/08 19:46:53,3.6,186.31
817,POS消费,地点1961,超市,2015/07/08 20:34:12,12.0,164.31
817,,,,2015/07/08 21:25:11,10.0,176.31
817,POS消费,地点705,淋浴,2015/07/08 22:28:23,1.6,162.71
817,POS消费,地点76,淋浴,2015/07/09 11:19:36,0.2,162.51
817,POS消费,地点149,洗衣房,2015/07/09 11:29:56,3.6,158.91
817,POS消费,地点149,洗衣房,2015/07/09 11:29:56,-0.48,159.39
817,POS消费,地点149,洗衣房,2015/07/09 12:21:35,3.6,155.79
817,POS消费,地点274,超市,2015/07/09 19:19:59,3.4,152.39
817,POS消费,地点526,食堂,2015/07/09 19:57:58,8.0,144.39
817,POS消费,地点76,淋浴,2015/07/10 12:59:49,1.7,142.69
817,POS消费,地点274,超市,2015/07/10 18:39:56,20.7,121.99
817,POS消费,地点188,超市,2015/07/11 14:49:25,1.5,120.49
817,POS消费,地点304,超市,2015/07/11 14:58:14,3.4,117.09
817,POS消费,地点222,校车,2015/07/11 20:27:46,1.0,116.09
817,POS消费,地点222,校车,2015/07/11 20:29:50,1.0,115.09
817,POS消费,地点274,超市,2015/07/11 21:02:34,6.0,109.09
817,POS消费,地点76,淋浴,2015/07/12 00:00:04,1.7,107.39
817,POS消费,地点192,超市,2015/07/12 09:49:00,3.4,103.99
817,POS消费,地点274,超市,2015/07/12 14:17:25,6.9,97.09
817,卡挂失,,,2015/07/12 16:30:46,0.0,0.0
817,卡解挂,,,2015/07/12 17:24:37,0.0,0.0
817,POS消费,地点253,食堂,2015/07/12 17:46:08,4.9,92.19
817,卡解挂,,,2015/07/12 17:49:39,0.0,0.0
817,POS消费,地点243,食堂,2015/07/12 17:49:54,4.4,87.79
817,POS消费,地点76,淋浴,2015/07/12 19:21:46,1.3,86.49
817,POS消费,地点153,洗衣房,2015/07/12 19:48:44,3.6,82.89
817,POS消费,地点232,食堂,2015/07/13 11:34:11,3.0,74.49
817,POS消费,地点248,超市,2015/07/13 11:36:25,5.4,77.49
817,POS消费,地点21,开水,2015/07/13 11:48:33,3.0,71.49
817,POS消费,地点306,食堂,2015/07/13 18:08:00,4.5,66.99
817,POS消费,地点76,淋浴,2015/07/14 02:02:33,1.4,65.59
817,POS消费,地点274,超市,2015/07/14 15:43:20,18.4,47.19
817,POS消费,地点21,开水,2015/07/14 17:37:11,6.0,41.19
817,POS消费,地点232,食堂,2015/07/14 18:02:21,10.6,30.59
817,POS消费,地点192,超市,2015/07/14 18:19:51,21.8,8.79
817,POS消费,地点76,淋浴,2015/07/14 20:34:23,1.2,7.59
817,POS消费,地点1451,校车,2015/07/15 17:02:05,1.0,54.59
817,卡充值,,,2015/07/15 17:20:26,50.0,57.59
817,POS消费,地点188,超市,2015/07/15 17:22:40,2.0,55.59
817,POS消费,地点1996,校车,2015/07/15 17:54:06,1.0,53.59
817,POS消费,地点188,超市,2015/07/15 18:18:29,5.4,48.19
817,POS消费,地点153,洗衣房,2015/07/15 18:22:33,3.6,44.59
817,POS消费,地点705,淋浴,2015/07/15 23:15:27,1.5,43.09
817,POS消费,地点192,超市,2015/07/16 19:36:13,7.5,35.59
817,POS消费,地点76,淋浴,2015/07/16 20:27:28,1.5,34.09
817,POS消费,地点188,超市,2015/07/16 20:54:37,18.8,15.29
817,,,,2015/07/17 02:37:58,10.0,5.29
817,POS消费,地点12,文印中心,2015/07/17 11:21:05,2.4,2.89
817,卡充值,,,2015/07/17 11:45:08,50.0,52.89
817,POS消费,地点274,超市,2015/07/17 11:52:11,5.0,47.89
817,POS消费,地点192,超市,2015/07/17 11:52:27,3.5,44.39
817,POS消费,地点76,淋浴,2015/07/17 12:24:09,1.2,43.19
817,POS消费,地点188,超市,2015/07/17 19:36:30,3.4,39.79
817,POS消费,地点1961,超市,2015/07/17 20:09:11,8.5,31.29
817,POS消费,地点188,超市,2015/07/17 20:17:16,3.0,28.29
817,POS消费,地点76,淋浴,2015/07/17 20:27:00,0.5,27.79
817,POS消费,地点149,洗衣房,2015/07/18 07:36:59,-1.2,25.39
817,POS消费,地点149,洗衣房,2015/07/18 07:36:59,3.6,24.19
817,POS消费,地点192,超市,2015/07/18 08:54:43,3.4,21.99
817,POS消费,地点76,淋浴,2015/07/19 00:23:15,0.2,21.79
817,POS消费,地点1472,校车,2015/07/19 10:05:39,1.0,13.99
817,POS消费,地点1472,校车,2015/07/19 10:05:45,1.0,12.99
817,POS消费,地点274,超市,2015/07/19 10:22:23,6.8,14.99
817,POS消费,地点76,淋浴,2015/07/19 23:01:40,0.3,12.69
817,POS消费,地点192,超市,2015/07/20 14:17:36,2.0,10.69
817,POS消费,地点192,超市,2015/07/20 14:17:41,2.0,8.69
817,POS消费,地点274,超市,2015/07/26 19:02:24,3.5,5.19
817,POS消费,地点74,淋浴,2015/07/26 19:49:59,1.6,3.59
817,POS消费,地点76,淋浴,2015/07/28 00:26:54,1.6,1.99
817,卡充值,,,2015/07/28 11:07:36,65.0,66.99
817,POS消费,地点239,食堂,2015/07/28 11:09:01,6.0,60.99
817,POS消费,地点21,开水,2015/07/28 11:17:54,3.0,57.99
817,POS消费,地点274,超市,2015/07/28 11:21:10,9.1,48.89
817,POS消费,地点153,洗衣房,2015/07/28 11:26:44,3.6,45.29
817,POS消费,地点239,食堂,2015/07/28 17:31:30,4.3,40.99
817,POS消费,地点242,食堂,2015/07/28 17:32:05,1.5,39.49
817,POS消费,地点21,开水,2015/07/28 17:39:21,3.0,36.49
817,POS消费,地点274,超市,2015/07/28 17:45:20,14.7,21.79
817,POS消费,地点76,淋浴,2015/07/28 19:31:54,0.4,21.39
817,,,,2015/07/28 21:57:26,10.0,11.39
817,POS消费,地点153,洗衣房,2015/07/29 11:34:03,3.6,7.79
817,POS消费,地点153,洗衣房,2015/07/29 12:02:03,-1.92,9.71
817,POS消费,地点274,超市,2015/07/29 17:53:16,3.5,6.21
817,POS消费,地点76,淋浴,2015/07/30 01:15:29,0.3,5.91
817,POS消费,地点59,食堂,2015/07/30 11:33:00,2.4,3.51
817,卡充值,,,2015/07/30 17:03:17,20.0,23.51
817,POS消费,地点76,淋浴,2015/07/30 23:17:39,1.7,21.81
817,POS消费,地点83,食堂,2015/07/31 08:08:37,12.0,9.81
817,,,,2015/07/31 18:49:00,2.0,7.81
817,POS消费,地点149,洗衣房,2015/07/31 18:52:00,3.6,4.21
817,POS消费,地点76,淋浴,2015/08/01 01:29:37,0.3,3.61
817,POS消费,地点76,淋浴,2015/08/01 01:33:13,0.3,3.91
817,卡挂失,,,2015/08/29 11:11:25,0.0,0.0
817,卡片开户,,,2015/08/29 11:12:58,70.0,55.0
817,POS消费,地点6,淋浴,2015/08/29 11:34:04,5.6,49.4
817,POS消费,地点12,文印中心,2015/08/29 11:43:18,6.0,43.4
817,POS消费,地点326,洗衣房,2015/08/29 16:18:39,6.0,33.8
817,POS消费,地点192,超市,2015/08/30 21:53:30,1.9,30.5
817,POS消费,地点304,超市,2015/08/30 22:08:19,6.5,24.0
817,POS消费,地点153,洗衣房,2015/08/31 09:30:40,3.6,39.8
817,POS消费,地点74,淋浴,2015/08/31 09:43:32,1.4,32.4
817,POS消费,地点74,淋浴,2015/08/31 09:44:17,1.7,22.3
817,POS消费,地点1547,食堂,2015/08/31 11:54:26,6.0,16.3
817,POS消费,地点307,食堂,2015/08/31 11:55:21,1.8,14.5
