30935,POS消费,地点12,文印中心,2014/09/01 06:44:28,1.0,344.56
30935,POS消费,地点1065,开水,2014/11/12 20:14:48,0.01,287.71
30935,POS消费,地点909,淋浴,2014/11/13 06:31:28,1.3,286.41
30935,POS消费,地点1065,开水,2014/11/13 08:03:12,0.01,286.4
30935,卡解挂,,,2014/11/13 17:36:31,0.0,0.0
30935,POS消费,地点232,食堂,2014/11/13 17:37:40,5.0,281.4
30935,POS消费,地点21,开水,2014/11/13 17:55:56,6.37,275.03
30935,POS消费,地点527,食堂,2014/11/14 06:52:58,0.9,274.13
30935,POS消费,地点232,食堂,2014/11/14 11:36:30,6.6,267.53
30935,POS消费,地点232,食堂,2014/11/14 11:36:37,3.5,264.03
30935,POS消费,地点118,食堂,2014/11/15 08:56:13,6.5,257.53
30935,POS消费,地点996,图书馆,2014/11/15 18:03:32,4.5,253.03
30935,POS消费,地点2003,淋浴,2014/11/16 10:29:48,1.3,251.73
30935,POS消费,地点118,食堂,2014/11/16 10:56:12,5.0,246.73
30935,POS消费,地点118,食堂,2014/11/16 10:56:15,26.0,220.73
30935,POS消费,地点21,开水,2014/11/16 13:55:48,5.0,215.73
30935,POS消费,地点91,校车,2014/11/16 17:40:38,6.0,209.73
30935,POS消费,地点21,开水,2014/11/16 17:51:25,3.0,206.73
30935,POS消费,地点279,食堂,2014/11/17 06:55:19,4.2,202.53
30935,POS消费,地点232,食堂,2014/11/17 11:35:07,5.5,197.03
30935,POS消费,地点232,食堂,2014/11/17 17:25:39,7.6,189.43
30935,POS消费,地点21,开水,2014/11/17 17:48:09,1.8,187.63
30935,POS消费,地点21,开水,2014/11/17 17:49:20,9.95,177.68
30935,POS消费,地点268,食堂,2014/11/18 06:49:46,4.4,173.28
30935,POS消费,地点219,超市,2014/11/18 14:00:27,8.0,165.28
30935,POS消费,地点909,淋浴,2014/11/19 06:20:04,1.3,163.98
30935,POS消费,地点2031,食堂,2014/11/19 07:37:53,6.63,157.35
30935,POS消费,地点91,校车,2014/11/19 17:30:59,5.4,151.95
30935,POS消费,地点21,开水,2014/11/19 17:41:46,3.0,148.95
30935,POS消费,地点2031,食堂,2014/11/20 07:36:42,6.63,142.32
30935,POS消费,地点232,食堂,2014/11/20 11:35:30,5.0,137.32
30935,POS消费,地点1065,开水,2014/11/20 19:49:30,0.01,137.31
30935,POS消费,地点21,开水,2014/11/20 21:21:28,5.0,132.31
30935,POS消费,地点256,食堂,2014/11/20 21:24:22,1.5,130.81
30935,POS消费,地点279,食堂,2014/11/21 06:53:24,2.6,128.21
30935,POS消费,地点203,食堂,2014/11/21 12:12:11,5.5,121.71
30935,POS消费,地点263,食堂,2014/11/21 12:20:33,10.0,111.71
30935,POS消费,地点909,淋浴,2014/11/22 07:45:32,1.5,110.21
30935,POS消费,地点167,食堂,2014/11/22 08:21:53,2.63,107.58
30935,POS消费,地点232,食堂,2014/11/22 11:45:15,4.5,103.08
30935,POS消费,地点21,开水,2014/11/22 12:01:11,6.5,96.58
30935,POS消费,地点909,淋浴,2014/11/24 06:19:16,1.0,95.58
30935,POS消费,地点244,食堂,2014/11/24 06:52:52,3.6,91.98
30935,POS消费,地点1155,食堂,2014/11/24 10:05:30,5.0,86.98
30935,POS消费,地点213,食堂,2014/11/24 10:32:45,1.8,85.18
30935,POS消费,地点188,超市,2014/11/24 10:37:52,9.5,75.68
30935,POS消费,地点232,食堂,2014/11/24 11:37:56,5.5,70.18
30935,POS消费,地点21,开水,2014/11/24 11:51:37,10.6,59.58
30935,POS消费,地点279,食堂,2014/11/25 06:51:56,3.4,56.18
30935,POS消费,地点232,食堂,2014/11/25 11:38:53,5.0,51.18
30935,POS消费,地点91,校车,2014/11/25 17:12:50,5.0,46.18
30935,POS消费,地点21,开水,2014/11/25 17:28:53,3.0,43.18
30935,POS消费,地点527,食堂,2014/11/26 06:49:55,0.7,42.48
30935,POS消费,地点279,食堂,2014/11/26 06:51:39,1.0,41.48
30935,POS消费,地点247,食堂,2014/11/26 11:17:08,10.0,31.48
30935,POS消费,地点1065,开水,2014/11/26 21:39:36,0.01,31.47
30935,POS消费,地点909,淋浴,2014/11/27 10:11:19,1.4,30.07
30935,POS消费,地点1155,食堂,2014/11/27 10:39:46,5.0,25.07
30935,POS消费,地点167,食堂,2014/11/28 06:54:53,6.63,18.44
30935,POS消费,地点241,食堂,2014/11/28 06:56:09,2.9,15.54
30935,POS消费,地点91,校车,2014/11/28 11:38:19,5.0,10.54
30935,POS消费,地点21,开水,2014/11/28 12:06:09,3.0,7.54
30935,支付领取,,,2014/11/28 12:10:20,100.0,110.54
30935,支付领取,,,2014/11/28 12:10:30,100.0,110.54
30935,POS消费,地点909,淋浴,2014/11/29 09:34:35,1.3,6.24
30935,POS消费,地点1155,食堂,2014/11/29 10:01:51,5.0,1.24
30935,卡充值,,,2014/11/29 10:23:49,30.0,31.24
30935,POS消费,地点996,图书馆,2014/11/29 13:56:18,8.7,22.54
30935,POS消费,地点909,淋浴,2014/12/01 06:34:43,1.4,21.14
30935,POS消费,地点268,食堂,2014/12/01 06:49:55,4.4,16.74
30935,POS消费,地点91,校车,2014/12/01 11:43:46,6.0,10.74
30935,POS消费,地点21,开水,2014/12/01 12:07:14,3.0,7.74
30935,POS消费,地点2031,食堂,2014/12/02 07:39:53,5.83,1.91
30935,更新卡信息,,,2014/12/02 10:38:23,0.0,0.0
30935,更新卡信息,,,2014/12/02 10:38:30,0.0,0.0
30935,POS消费,地点188,超市,2014/12/02 10:41:27,13.3,203.44
30935,POS消费,地点232,食堂,2014/12/02 11:37:35,6.4,197.04
30935,POS消费,地点21,开水,2014/12/02 11:56:14,3.0,194.04
30935,POS消费,地点909,淋浴,2014/12/03 06:18:35,1.3,192.74
30935,POS消费,地点241,食堂,2014/12/03 06:55:42,5.1,187.64
30935,POS消费,地点250,食堂,2014/12/03 11:56:33,12.0,175.64
30935,POS消费,地点258,食堂,2014/12/03 12:14:13,4.5,171.14
30935,POS消费,地点91,校车,2014/12/03 17:28:00,7.0,164.14
30935,POS消费,地点21,开水,2014/12/03 17:42:40,3.0,161.14
30935,POS消费,地点279,食堂,2014/12/04 06:53:05,3.4,157.74
30935,POS消费,地点232,食堂,2014/12/04 11:35:42,5.0,152.74
30935,POS消费,地点91,校车,2014/12/04 17:31:27,6.1,146.64
30935,POS消费,地点21,开水,2014/12/04 17:46:59,3.0,143.64
30935,POS消费,地点279,食堂,2014/12/05 06:54:02,0.8,139.84
30935,POS消费,地点840,食堂,2014/12/05 06:54:29,3.0,140.64
30935,POS消费,地点203,食堂,2014/12/05 11:37:34,5.5,134.34
30935,POS消费,地点909,淋浴,2014/12/06 07:45:09,1.3,133.04
30935,POS消费,地点118,食堂,2014/12/06 08:25:25,5.0,128.04
30935,POS消费,地点219,超市,2014/12/06 14:23:07,5.0,123.04
30935,POS消费,地点1155,食堂,2014/12/07 09:12:34,11.5,111.54
30935,POS消费,地点232,食堂,2014/12/07 12:37:10,5.6,105.94
30935,POS消费,地点21,开水,2014/12/07 13:03:49,3.0,102.94
30935,POS消费,地点909,淋浴,2014/12/08 06:27:03,1.3,101.64
30935,POS消费,地点2031,食堂,2014/12/08 07:38:53,2.63,99.01
30935,POS消费,地点250,食堂,2014/12/08 12:06:55,12.0,87.01
30935,POS消费,地点21,开水,2014/12/08 12:29:46,3.0,84.01
30935,POS消费,地点232,食堂,2014/12/08 18:25:03,15.5,68.51
30935,POS消费,地点167,食堂,2014/12/09 06:51:30,3.43,65.08
30935,POS消费,地点203,食堂,2014/12/09 11:35:26,5.5,59.58
30935,POS消费,地点91,校车,2014/12/09 17:45:46,3.0,56.58
30935,POS消费,地点21,开水,2014/12/09 17:54:13,3.0,53.58
30935,POS消费,地点909,淋浴,2014/12/10 06:21:27,0.2,53.38
30935,POS消费,地点909,淋浴,2014/12/10 06:23:31,0.1,53.28
30935,POS消费,地点2003,淋浴,2014/12/10 06:23:50,0.2,53.08
30935,POS消费,地点2004,淋浴,2014/12/10 06:25:10,1.1,51.98
30935,POS消费,地点279,食堂,2014/12/10 06:55:10,3.6,48.38
30935,POS消费,地点203,食堂,2014/12/10 11:45:39,6.5,41.88
30935,POS消费,地点222,校车,2014/12/11 18:29:46,1.0,40.88
30935,POS消费,地点1155,食堂,2014/12/12 07:17:27,5.6,35.28
30935,POS消费,地点182,食堂,2014/12/12 12:18:45,5.6,29.68
30935,POS消费,地点203,食堂,2014/12/12 17:56:03,7.5,22.18
30935,POS消费,地点996,图书馆,2014/12/12 18:59:09,4.8,17.38
30935,POS消费,地点996,图书馆,2014/12/12 18:59:22,-4.8,22.18
30935,POS消费,地点909,淋浴,2014/12/13 09:33:22,0.1,16.28
30935,POS消费,地点2003,淋浴,2014/12/13 09:34:09,0.1,16.18
30935,POS消费,地点2004,淋浴,2014/12/13 09:35:06,1.2,14.98
30935,POS消费,地点1155,食堂,2014/12/14 09:02:19,4.9,1.08
30935,POS消费,地点1985,食堂,2014/12/14 11:59:47,22.0,179.08
30935,卡充值,,,2014/12/14 12:08:32,200.0,201.08
30935,POS消费,地点250,食堂,2014/12/14 17:17:34,12.0,167.08
30935,POS消费,地点258,食堂,2014/12/14 17:21:40,2.5,164.58
30935,POS消费,地点2004,淋浴,2014/12/15 06:17:16,1.2,163.38
30935,POS消费,地点2031,食堂,2014/12/15 07:41:26,4.73,158.65
30935,POS消费,地点203,食堂,2014/12/15 11:24:35,6.5,152.15
30935,POS消费,地点21,开水,2014/12/15 12:24:09,3.0,149.15
30935,POS消费,地点21,开水,2014/12/15 14:30:12,3.0,146.15
30935,POS消费,地点2004,淋浴,2014/12/16 06:27:30,1.4,144.75
30935,POS消费,地点2031,食堂,2014/12/16 07:47:53,6.63,138.12
30935,POS消费,地点203,食堂,2014/12/16 11:37:08,10.0,128.12
30935,POS消费,地点203,食堂,2014/12/16 17:49:24,6.5,121.62
30935,POS消费,地点2004,淋浴,2014/12/17 09:10:20,1.7,119.92
30935,POS消费,地点2172,文印中心,2014/12/17 10:54:50,0.15,119.77
30935,POS消费,地点203,食堂,2014/12/17 11:42:47,6.5,113.27
30935,POS消费,地点1985,食堂,2014/12/17 18:15:22,25.0,88.27
30935,POS消费,地点1985,食堂,2014/12/17 18:22:58,11.0,77.27
30935,POS消费,地点258,食堂,2014/12/17 18:45:08,1.8,75.47
30935,POS消费,地点241,食堂,2014/12/18 07:02:53,5.13,70.34
30935,POS消费,地点203,食堂,2014/12/18 11:36:05,10.0,60.34
30935,POS消费,地点2031,食堂,2014/12/19 08:52:08,8.13,52.21
30935,POS消费,地点250,食堂,2014/12/19 12:11:17,12.0,40.21
30935,POS消费,地点21,开水,2014/12/19 12:25:19,3.0,37.21
30935,POS消费,地点2004,淋浴,2014/12/19 16:48:48,1.4,35.81
30935,POS消费,地点203,食堂,2014/12/20 11:33:33,10.0,25.81
30935,POS消费,地点2004,淋浴,2014/12/21 07:44:12,1.4,24.41
30935,POS消费,地点1155,食堂,2014/12/21 08:46:03,5.0,19.41
30935,POS消费,地点203,食堂,2014/12/22 11:36:34,13.0,6.41
30935,POS消费,地点21,开水,2014/12/22 20:20:13,4.0,2.41
30935,POS消费,地点2004,淋浴,2014/12/23 07:24:12,1.5,0.91
30935,POS消费,地点203,食堂,2014/12/23 11:40:28,10.0,140.91
30935,卡充值,,,2014/12/23 11:46:30,150.0,150.91
30935,POS消费,地点2043,食堂,2014/12/24 08:32:36,5.13,135.78
30935,POS消费,地点203,食堂,2014/12/24 12:10:00,6.5,129.28
30935,POS消费,地点91,校车,2014/12/25 17:50:02,5.0,124.28
30935,POS消费,地点21,开水,2014/12/25 17:58:32,3.0,121.28
30935,POS消费,地点118,食堂,2014/12/26 08:24:08,5.0,116.28
30935,POS消费,地点203,食堂,2014/12/26 12:26:24,10.0,106.28
30935,POS消费,地点2007,淋浴,2014/12/27 10:01:30,1.6,104.68
30935,POS消费,地点630,淋浴,2014/12/29 07:28:11,0.2,104.48
30935,POS消费,地点2005,淋浴,2014/12/29 07:28:17,1.2,103.28
30935,POS消费,地点1155,食堂,2014/12/29 08:21:09,5.0,98.28
30935,POS消费,地点250,食堂,2014/12/29 11:13:46,12.0,86.28
30935,POS消费,地点21,开水,2014/12/29 11:31:57,3.0,83.28
30935,POS消费,地点2052,淋浴,2014/12/31 09:13:58,1.2,82.08
30935,POS消费,地点118,食堂,2014/12/31 10:09:49,5.0,77.08
30935,POS消费,地点272,食堂,2015/01/04 11:46:24,9.0,68.08
30935,POS消费,地点247,食堂,2015/01/04 11:46:56,10.0,58.08
30935,POS消费,地点258,食堂,2015/01/04 11:47:46,3.2,54.88
30935,POS消费,地点277,食堂,2015/01/04 11:57:38,1.0,53.88
30935,POS消费,地点21,开水,2015/01/04 12:02:32,3.0,50.88
30935,POS消费,地点1985,食堂,2015/01/04 17:13:44,22.0,28.88
30935,POS消费,地点1065,开水,2015/01/04 22:34:10,0.01,28.87
30935,POS消费,地点2052,淋浴,2015/01/05 10:56:25,1.3,27.57
30935,POS消费,地点203,食堂,2015/01/05 11:37:03,10.0,17.57
30935,POS消费,地点526,食堂,2015/01/05 20:37:21,7.0,10.57
30935,POS消费,地点1065,开水,2015/01/07 13:13:36,0.01,10.56
30935,POS消费,地点1065,开水,2015/01/07 13:19:58,0.01,10.55
30935,POS消费,地点630,淋浴,2015/01/08 09:41:22,0.1,10.45
30935,POS消费,地点2007,淋浴,2015/01/08 09:48:48,1.4,9.05
30935,卡充值,,,2015/01/08 11:35:38,100.0,109.05
30935,POS消费,地点250,食堂,2015/01/08 11:39:01,12.0,97.05
30935,POS消费,地点21,开水,2015/01/08 12:00:44,3.0,94.05
30935,POS消费,地点1985,食堂,2015/01/08 16:54:47,22.0,72.05
30935,POS消费,地点258,食堂,2015/01/08 17:24:38,1.8,70.25
30935,POS消费,地点21,开水,2015/01/08 17:26:48,3.0,67.25
30935,POS消费,地点231,食堂,2015/01/08 21:27:01,30.0,37.25
30935,POS消费,地点230,食堂,2015/01/08 21:41:55,0.8,36.45
30935,POS消费,地点1985,食堂,2015/01/09 17:21:27,12.0,22.65
30935,POS消费,地点1985,食堂,2015/01/09 17:21:43,5.5,17.15
30935,POS消费,地点21,开水,2015/01/09 17:28:18,1.8,34.65
30935,POS消费,地点258,食堂,2015/01/09 17:47:19,3.2,13.95
30935,POS消费,地点2052,淋浴,2015/01/10 07:37:04,1.5,12.45
30935,POS消费,地点2031,食堂,2015/01/10 08:14:00,5.8,6.65
30935,POS消费,地点203,食堂,2015/01/10 11:45:42,5.5,1.15
30935,POS消费,地点1065,开水,2015/01/11 15:23:27,0.01,1.14
30935,POS消费,地点2052,淋浴,2015/01/12 10:40:22,1.0,0.14
30935,卡充值,,,2015/03/02 11:59:20,200.0,200.14
30935,POS消费,地点250,食堂,2015/03/02 12:15:54,12.0,188.14
30935,POS消费,地点21,开水,2015/03/02 12:49:41,4.45,183.69
30935,POS消费,地点27,教务处,2015/03/02 17:45:16,22.0,161.69
30935,POS消费,地点254,食堂,2015/03/02 17:45:56,6.0,155.69
30935,POS消费,地点2005,淋浴,2015/03/03 06:18:36,1.3,154.39
30935,POS消费,地点279,食堂,2015/03/03 06:59:09,3.6,150.79
30935,POS消费,地点789,开水,2015/03/03 08:07:34,0.02,150.77
30935,POS消费,地点91,校车,2015/03/03 11:58:12,5.0,145.77
30935,POS消费,地点21,开水,2015/03/03 12:08:06,1.8,143.97
30935,POS消费,地点268,食堂,2015/03/04 06:45:58,3.6,137.77
30935,POS消费,地点244,食堂,2015/03/04 06:48:02,2.6,141.37
30935,POS消费,地点272,食堂,2015/03/04 18:41:03,12.0,125.77
30935,POS消费,地点258,食堂,2015/03/04 18:41:40,1.8,123.97
30935,POS消费,地点258,食堂,2015/03/04 18:59:33,5.0,118.97
30935,POS消费,地点628,淋浴,2015/03/05 06:21:42,0.2,118.77
30935,POS消费,地点631,淋浴,2015/03/05 06:23:00,0.1,118.67
30935,POS消费,地点627,淋浴,2015/03/05 06:24:00,1.4,117.27
30935,POS消费,地点232,食堂,2015/03/05 07:09:38,3.4,113.87
30935,POS消费,地点250,食堂,2015/03/05 12:00:24,12.0,101.87
30935,POS消费,地点70,食堂,2015/03/05 21:25:02,5.0,96.87
30935,换卡,,,2015/03/06 12:49:16,0.0,0.0
30935,POS消费,地点203,食堂,2015/03/06 18:17:18,10.0,86.87
30935,POS消费,地点627,淋浴,2015/03/07 09:06:38,1.6,85.27
30935,POS消费,地点118,食堂,2015/03/07 09:51:11,5.0,80.27
30935,POS消费,地点27,教务处,2015/03/07 17:57:16,25.0,55.27
30935,POS消费,地点258,食堂,2015/03/07 18:18:12,1.8,53.47
30935,POS消费,地点21,开水,2015/03/08 08:10:11,3.4,50.07
30935,POS消费,地点232,食堂,2015/03/08 11:48:18,6.0,44.07
30935,POS消费,地点232,食堂,2015/03/08 11:48:24,0.6,43.47
30935,POS消费,地点21,开水,2015/03/08 11:59:53,4.0,39.47
30935,卡挂失,,,2015/03/09 16:23:19,0.0,0.0
30935,卡片开户,,,2015/03/09 16:26:03,70.0,55.0
30935,POS消费,地点27,教务处,2015/03/09 17:55:18,25.0,30.0
30935,POS消费,地点244,食堂,2015/03/10 06:54:41,3.4,26.6
30935,POS消费,地点203,食堂,2015/03/10 12:13:25,10.0,16.6
30935,POS消费,地点203,食堂,2015/03/10 12:13:50,7.5,9.1
30935,POS消费,地点21,开水,2015/03/10 18:08:12,3.0,6.1
30935,卡充值,,,2015/03/10 18:09:10,100.0,106.1
30935,POS消费,地点232,食堂,2015/03/10 18:11:13,7.6,98.5
30935,POS消费,地点627,淋浴,2015/03/11 06:19:59,1.5,97.0
30935,POS消费,地点268,食堂,2015/03/11 06:55:37,3.6,93.4
30935,POS消费,地点91,校车,2015/03/11 12:06:16,5.0,88.4
30935,POS消费,地点91,校车,2015/03/11 12:09:37,2.0,86.4
30935,POS消费,地点250,食堂,2015/03/11 18:07:59,12.0,74.4
30935,POS消费,地点258,食堂,2015/03/11 18:17:20,3.2,71.2
30935,POS消费,地点1155,食堂,2015/03/12 10:12:20,5.0,66.2
30935,POS消费,地点6,淋浴,2015/03/12 11:12:08,10.0,56.2
30935,POS消费,地点6,淋浴,2015/03/12 11:12:21,10.0,56.2
30935,POS消费,地点219,超市,2015/03/12 17:52:30,5.0,51.2
30935,POS消费,地点272,食堂,2015/03/12 17:59:05,9.0,42.2
30935,POS消费,地点627,淋浴,2015/03/13 06:20:03,1.3,40.84
30935,POS消费,地点244,食堂,2015/03/13 06:57:29,3.4,37.44
30935,POS消费,地点314,食堂,2015/03/13 07:13:59,2.0,35.44
30935,POS消费,地点203,食堂,2015/03/13 11:46:07,10.0,25.44
30935,卡片销户,,,2015/03/16 11:33:57,0.44,0.0
30935,卡补办,,,2015/03/16 11:35:13,15.44,39.91
30935,更新卡信息,,,2015/03/16 11:35:39,0.0,0.0
30935,POS消费,地点203,食堂,2015/03/16 11:40:14,10.0,29.91
30935,POS消费,地点70,食堂,2015/03/16 17:30:00,5.0,24.91
30935,POS消费,地点70,食堂,2015/03/16 17:30:16,6.0,18.91
30935,POS消费,地点1155,食堂,2015/03/17 10:09:10,5.0,233.91
30935,支付领取,,,2015/03/17 10:38:15,100.0,118.91
30935,支付领取,,,2015/03/17 10:38:27,20.0,138.91
30935,支付领取,,,2015/03/17 10:38:29,100.0,238.91
30935,POS消费,地点26,图书馆,2015/03/17 17:28:46,11.0,222.91
30935,POS消费,地点941,淋浴,2015/03/18 09:08:53,1.3,221.61
30935,POS消费,地点118,食堂,2015/03/18 10:08:35,2.5,219.11
30935,POS消费,地点526,食堂,2015/03/18 10:08:36,8.0,211.11
30935,POS消费,地点941,淋浴,2015/03/19 09:22:15,1.0,210.11
30935,POS消费,地点1155,食堂,2015/03/19 10:05:02,5.0,205.11
30935,POS消费,地点203,食堂,2015/03/19 12:15:30,10.0,195.11
30935,POS消费,地点826,食堂,2015/03/19 12:16:32,4.0,191.11
30935,POS消费,地点778,淋浴,2015/03/20 07:16:12,0.1,191.01
30935,POS消费,地点849,淋浴,2015/03/20 07:17:04,1.2,189.81
30935,POS消费,地点21,开水,2015/03/20 07:54:19,2.4,187.41
30935,POS消费,地点849,淋浴,2015/03/21 08:00:15,1.1,186.25
30935,POS消费,地点118,食堂,2015/03/21 09:13:13,6.5,179.71
30935,POS消费,地点244,食堂,2015/03/23 06:56:06,3.6,176.11
30935,POS消费,地点681,开水,2015/03/23 08:12:40,0.01,176.1
30935,POS消费,地点250,食堂,2015/03/23 11:17:13,12.0,164.1
30935,POS消费,地点258,食堂,2015/03/23 11:32:45,6.0,158.1
30935,POS消费,地点2005,淋浴,2015/03/24 09:19:31,1.2,156.9
30935,POS消费,地点190,超市,2015/03/24 21:57:16,4.0,152.89
30935,POS消费,地点190,超市,2015/03/24 21:59:36,2.0,150.89
30935,POS消费,地点268,食堂,2015/03/25 06:46:55,4.2,146.69
30935,POS消费,地点314,食堂,2015/03/25 07:07:28,5.0,141.69
30935,POS消费,地点27,教务处,2015/03/25 18:05:42,30.0,111.69
30935,POS消费,地点27,教务处,2015/03/25 18:05:47,20.0,91.69
30935,POS消费,地点2007,淋浴,2015/03/26 09:03:58,1.1,90.59
30935,POS消费,地点118,食堂,2015/03/26 10:07:18,5.0,85.59
30935,POS消费,地点1985,食堂,2015/03/26 12:04:42,11.0,74.59
30935,POS消费,地点258,食堂,2015/03/26 12:20:34,4.0,70.59
30935,POS消费,地点244,食堂,2015/03/27 06:58:48,4.6,65.99
30935,POS消费,地点203,食堂,2015/03/27 11:12:13,10.0,55.99
30935,POS消费,地点21,开水,2015/03/27 18:12:26,1.0,54.99
30935,POS消费,地点250,食堂,2015/03/27 18:16:38,12.0,42.99
30935,POS消费,地点258,食堂,2015/03/27 18:17:49,2.5,40.49
30935,POS消费,地点2004,淋浴,2015/03/28 08:25:05,1.5,38.99
30935,POS消费,地点1447,校车,2015/03/28 09:30:49,1.0,32.99
30935,POS消费,地点118,食堂,2015/03/28 09:46:54,5.0,33.99
30935,POS消费,地点203,食堂,2015/03/28 12:05:37,20.0,12.99
30935,POS消费,地点241,食堂,2015/03/30 07:05:48,3.2,9.79
30935,POS消费,地点2202,开水,2015/03/30 11:30:17,0.06,187.35
30935,POS消费,地点2202,开水,2015/03/30 11:31:34,0.04,186.21
30935,POS消费,地点2202,开水,2015/03/30 11:40:41,0.01,156.89
30935,POS消费,地点2004,淋浴,2015/03/31 06:20:13,1.2,8.59
30935,POS消费,地点244,食堂,2015/03/31 07:02:18,2.4,6.19
30935,POS消费,地点314,食堂,2015/03/31 07:22:55,5.0,1.19
30935,POS消费,地点91,校车,2015/03/31 12:01:43,5.0,96.19
30935,POS消费,地点21,开水,2015/03/31 12:21:49,5.0,91.19
30935,支付领取,,,2015/03/31 12:36:09,100.0,101.19
30935,POS消费,地点190,超市,2015/03/31 22:29:21,6.0,85.19
30935,POS消费,地点279,食堂,2015/04/01 07:05:32,2.4,82.79
30935,POS消费,地点21,开水,2015/04/01 12:14:00,3.0,79.79
30935,POS消费,地点89,食堂,2015/04/01 12:18:38,4.5,75.29
30935,POS消费,地点218,食堂,2015/04/01 12:33:16,1.8,73.49
30935,POS消费,地点21,开水,2015/04/01 12:34:01,3.0,70.49
30935,POS消费,地点167,食堂,2015/04/02 08:01:02,5.8,64.69
30935,POS消费,地点2004,淋浴,2015/04/02 09:33:48,1.2,63.49
30935,POS消费,地点21,开水,2015/04/02 10:10:23,2.9,60.59
30935,POS消费,地点91,校车,2015/04/02 11:11:54,5.0,55.59
30935,POS消费,地点219,超市,2015/04/02 16:36:11,5.0,50.59
30935,POS消费,地点219,超市,2015/04/02 16:44:19,3.0,47.59
30935,POS消费,地点2004,淋浴,2015/04/02 17:03:38,0.8,46.79
30935,POS消费,地点1985,食堂,2015/04/02 17:45:36,11.0,35.79
30935,POS消费,地点21,开水,2015/04/02 18:05:58,3.0,32.79
30935,POS消费,地点244,食堂,2015/04/03 06:56:47,2.4,30.39
30935,POS消费,地点203,食堂,2015/04/03 11:53:32,10.0,20.39
30935,POS消费,地点91,校车,2015/04/03 18:14:48,3.0,17.39
30935,POS消费,地点91,校车,2015/04/03 18:17:24,5.5,11.89
30935,POS消费,地点2003,淋浴,2015/04/03 21:48:33,0.8,11.09
30935,POS消费,地点2004,淋浴,2015/04/07 06:23:31,1.2,9.89
30935,POS消费,地点2031,食堂,2015/04/07 07:09:44,2.4,7.49
30935,POS消费,地点822,食堂,2015/04/07 12:17:58,10.6,96.89
30935,POS消费,地点826,食堂,2015/04/07 12:24:26,1.0,95.89
30935,POS消费,地点822,食堂,2015/04/07 12:24:47,0.5,95.39
30935,支付领取,,,2015/04/07 12:50:15,100.0,107.49
30935,POS消费,地点1985,食堂,2015/04/07 18:19:20,11.0,84.39
30935,POS消费,地点256,食堂,2015/04/07 18:30:47,5.5,78.89
30935,POS消费,地点258,食堂,2015/04/07 18:33:25,2.5,76.39
30935,POS消费,地点21,开水,2015/04/07 18:35:44,1.8,74.59
30935,POS消费,地点304,超市,2015/04/07 19:22:27,2.4,72.19
30935,POS消费,地点2202,开水,2015/04/07 22:44:39,0.03,72.16
30935,POS消费,地点118,食堂,2015/04/08 10:06:34,5.0,67.16
30935,POS消费,地点219,超市,2015/04/08 14:14:17,5.0,62.16
30935,POS消费,地点250,食堂,2015/04/08 18:01:27,12.0,50.16
30935,POS消费,地点258,食堂,2015/04/08 18:16:55,4.5,45.66
30935,POS消费,地点2004,淋浴,2015/04/09 09:34:52,0.1,45.56
30935,POS消费,地点2003,淋浴,2015/04/09 09:36:01,1.2,44.36
30935,POS消费,地点1155,食堂,2015/04/09 10:09:07,7.5,36.86
30935,POS消费,地点91,校车,2015/04/09 11:59:35,5.0,31.86
30935,POS消费,地点91,校车,2015/04/09 11:59:41,7.0,24.86
30935,POS消费,地点21,开水,2015/04/09 12:02:19,0.8,24.06
30935,POS消费,地点21,开水,2015/04/09 12:13:16,3.0,21.06
30935,POS消费,地点304,超市,2015/04/09 12:18:50,5.0,16.06
30935,POS消费,地点219,超市,2015/04/09 17:09:29,3.5,12.56
30935,POS消费,地点1985,食堂,2015/04/09 17:16:58,11.0,101.56
30935,POS消费,地点1036,食堂,2015/04/09 17:18:35,1.5,100.06
30935,支付领取,,,2015/04/09 17:52:34,100.0,112.56
30935,POS消费,地点2202,开水,2015/04/09 22:23:36,0.01,100.05
30935,POS消费,地点279,食堂,2015/04/10 06:57:33,2.4,97.65
30935,POS消费,地点314,食堂,2015/04/10 07:17:12,5.0,92.65
30935,POS消费,地点232,食堂,2015/04/10 11:48:56,5.0,87.65
30935,POS消费,地点21,开水,2015/04/10 11:57:13,1.28,86.37
30935,POS消费,地点21,开水,2015/04/10 12:01:11,5.0,81.37
30935,POS消费,地点244,食堂,2015/04/13 06:57:07,2.4,78.97
30935,POS消费,地点203,食堂,2015/04/13 11:27:24,10.0,68.97
30935,POS消费,地点826,食堂,2015/04/13 11:30:04,1.0,67.97
30935,POS消费,地点1485,淋浴,2015/04/14 09:01:17,0.9,67.07
30935,POS消费,地点1155,食堂,2015/04/14 10:05:41,10.0,57.07
30935,POS消费,地点1985,食堂,2015/04/14 12:02:44,11.0,46.07
30935,POS消费,地点257,食堂,2015/04/14 12:18:35,5.0,41.07
30935,POS消费,地点2202,开水,2015/04/14 16:17:22,0.01,41.06
30935,POS消费,地点91,校车,2015/04/14 17:43:28,5.0,36.06
30935,POS消费,地点21,开水,2015/04/14 17:55:49,1.8,34.26
30935,POS消费,地点304,超市,2015/04/14 22:08:28,2.7,31.56
30935,POS消费,地点244,食堂,2015/04/15 07:02:45,2.4,29.16
30935,POS消费,地点91,校车,2015/04/15 11:57:13,10.0,119.16
30935,POS消费,地点21,开水,2015/04/15 12:12:57,3.0,116.16
